代號,名稱,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,流通在外股數(千股),市值(百萬元),最後揭示買價,最後揭示賣價,報酬率-Ln,市值比重％,成交值比重％,成交筆數(筆),本益比-TSE,本益比-TEJ,股價淨值比-TSE,股價淨值比-TEJ,漲跌停,股價營收比-TEJ,股利殖利率-TSE,現金股利率,股價漲跌(元),高低價差%,次日開盤參考價,次日漲停價,次日跌停價,注意股票(A),處置股票(D),全額交割(Y),市場別
Y9999,加權指數,2018/03/13,11022.15,11095.63,11014.87,11095.63,"6,549,500","134,213,112",0.8501,0.3472,"706,448,671","33,178,790",,,0.8465,100,100,"1,121,634",,16.768,,1.8472,,1.1619,,3.7758,93.53,0.734,,,,,,,TSE
Y9999,加權指數,2018/03/12,10908.99,11016.56,10908.99,11002.1,"6,991,178","141,140,409",1.2635,0.3935,"706,448,671","32,898,795",,,1.2556,100,100,"1,186,002",,16.6268,,1.8317,,1.1521,,3.8024,137.28,0.9901,,,,,,,TSE
Y9999,加權指數,2018/03/09,10847.74,10882.76,10845.38,10864.82,"6,282,166","125,066,858",0.3842,0.351,"706,449,090","32,488,937",,,0.3834,100,100,"1,053,649",,16.4189,,1.8088,,1.1377,,3.8426,41.58,0.3454,,,,,,,TSE
Y9999,加權指數,2018/03/08,10788.43,10852.33,10788.43,10823.24,"6,378,116","121,435,965",0.7252,0.3609,"706,448,790","32,364,712",,,0.7225,100,100,"1,072,781",,16.3556,,1.8018,,1.1333,,3.8583,77.92,0.5947,,,,,,,TSE
Y9999,加權指數,2018/03/07,10762.99,10818.05,10745.32,10745.32,"5,642,178","123,353,694",-0.3618,0.3012,"706,517,755","32,132,652",,,-0.3625,100,100,"1,030,385",,16.2387,,1.7889,,1.1252,,3.8736,-39.02,0.6744,,,,,,,TSE
Y9999,加權指數,2018/03/06,10711.15,10784.34,10711.15,10784.34,"5,085,558","112,678,730",1.329,0.2728,"706,519,515","32,248,882",,,1.3202,100,100,"927,193",,16.2976,,1.7954,,1.1293,,3.835,141.44,0.6877,,,,,,,TSE
Y9999,加權指數,2018/03/05,10727.45,10756.37,10642.9,10642.9,"5,336,510","113,690,333",-0.5166,0.3163,"706,520,604","31,826,907",,,-0.518,100,100,"1,028,536",,16.1015,,1.7719,,1.1145,,3.8762,-55.27,1.0606,,,,,,,TSE
Y9999,加權指數,2018/03/02,10719.29,10719.29,10638.98,10698.17,"5,540,635","111,337,800",-0.8124,0.3053,"706,520,584","31,993,208",,,-0.8157,100,100,"1,006,291",,16.1789,,1.7812,,1.1203,,3.8535,-87.62,0.7446,,,,,,,TSE
Y9999,加權指數,2018/03/01,10779.1,10805.55,10709.69,10785.79,"6,409,193","131,952,100",-0.2744,0.3608,"706,519,207","32,254,821",,,-0.2748,100,100,"1,119,451",,16.3035,,1.7958,,1.1295,,3.8227,-29.68,0.8863,,,,,,,TSE
Y9999,加權指數,2018/02/27,10896.16,10937.9,10815.47,10815.47,"6,624,161","139,740,113",-0.1959,0.3876,"706,062,172","32,309,590",,,-0.1961,100,100,"1,111,949",,16.341,,1.8005,,1.1323,,3.8137,-21.23,1.1298,,,,,,,TSE
Y9999,加權指數,2018/02/26,10827.98,10890.69,10827.98,10836.7,"6,063,669","122,253,496",0.3905,0.3303,"705,780,421","32,366,506",,,0.3897,100,100,"1,050,586",,16.3701,,1.8038,,1.1344,,3.8217,42.15,0.5809,,,,,,,TSE
Y9999,加權指數,2018/02/23,10688.97,10799.29,10688.97,10794.55,"6,362,066","127,871,324",1.2396,0.38,"705,780,421","32,241,145",,,1.232,100,100,"1,126,176",,16.3065,,1.7968,,1.13,,3.8153,132.17,1.0347,,,,,,,TSE
Y9999,加權指數,2018/02/22,10698.47,10698.47,10620.8,10662.38,"6,153,849","128,207,701",-0.4859,0.3665,"705,780,253","31,847,279",,,-0.4871,100,100,"1,008,798",,16.1068,,1.7748,,1.1162,,3.7941,-52.06,0.7249,,,,,,,TSE
Y9999,加權指數,2018/02/21,10559.79,10720.48,10559.79,10714.44,"6,062,820","155,037,933",2.815,0.4319,"705,780,253","32,001,872",,,2.7761,100,100,"1,156,041",,16.1856,,1.7835,,1.1217,,3.7741,293.35,1.542,,,,,,,TSE
Y9999,加權指數,2018/02/12,10429.09,10473.51,10416.01,10421.09,"4,309,653","110,415,124",0.4757,0.3441,"705,780,447","31,124,939",,,0.4746,100,100,"920,462",,15.7418,,1.7346,,1.0909,,3.7971,49.34,0.5544,,,,,,,TSE
Y9999,加權指數,2018/02/09,10371.01,10392.31,10189.04,10371.75,"6,421,173","151,991,264",-1.489,0.4126,"705,780,447","30,977,780",,,-1.5002,100,100,"1,261,285",,15.6675,,1.7264,,1.0858,,3.8154,-156.77,1.9307,,,,,,,TSE
Y9999,加權指數,2018/02/08,10559.44,10609.5,10512.93,10528.52,"6,101,573","121,754,444",-0.2182,0.3304,"705,907,949","31,447,198",,,-0.2184,100,100,"1,034,150",,15.9096,,1.7525,,1.1019,,3.7593,-23.02,0.9152,,,,,,,TSE
Y9999,加權指數,2018/02/07,10547.64,10697.82,10547.64,10551.54,"7,521,254","175,737,274",1.4181,0.4495,"705,906,849","31,516,182",,,1.4081,100,100,"1,348,104",,15.94,,1.7564,,1.1043,,3.7511,147.54,1.4435,,,,,,,TSE
Y9999,加權指數,2018/02/06,10761.01,10761.01,10300.4,10404,"10,480,219","242,496,529",-4.9538,0.7372,"705,906,846","31,076,503",,,-5.0807,100,100,"2,040,709",,15.7173,,1.7318,,1.0889,,3.8042,-542.25,4.2079,,,,,,,TSE
Y9999,加權指數,2018/02/05,10970.3,10970.3,10855.43,10946.25,"6,014,356","130,163,584",-1.6176,0.3427,"705,900,861","32,695,871",,,-1.6308,100,100,"1,082,776",,16.536,,1.822,,1.1456,,3.6158,-179.98,1.0324,,,,,,,TSE
Y9999,加權指數,2018/02/02,11151.65,11153.32,11070.43,11126.23,"5,567,454","121,022,800",-0.3048,0.2885,"705,824,021","33,229,937",,,-0.3053,100,100,"936,819",,16.8062,,1.8518,,1.1643,,3.5577,-34.02,0.7427,,,,,,,TSE
Y9999,加權指數,2018/02/01,11139.4,11212.1,11139.4,11160.25,"6,159,445","122,834,128",0.5085,0.3228,"705,824,021","33,332,011",,,0.5072,100,100,"1,019,601",,16.8576,,1.8575,,1.1679,,3.5462,56.46,0.6547,,,,,,,TSE
Y9999,加權指數,2018/01/31,11054.36,11158.29,11007.89,11103.79,"6,625,691","135,776,167",0.2438,0.3812,"705,616,688","33,151,884",,,0.2435,100,100,"1,087,145",,16.772,,1.8481,,1.1621,,3.5649,27.01,1.3578,,,,,,,TSE
Y9999,加權指數,2018/01/30,11189.57,11189.57,11076.78,11076.78,"6,737,209","139,209,942",-1.2924,0.3865,"705,490,022","33,067,365",,,-1.3008,100,100,"1,148,525",,16.7293,,1.8434,,1.1591,,3.574,-145.03,1.0051,,,,,,,TSE
Y9999,加權指數,2018/01/29,11202.27,11246.18,11161.83,11221.81,"6,316,563","132,365,985",0.6702,0.3516,"705,484,016","33,499,746",,,0.668,100,100,"1,094,115",,16.9482,,1.8675,,1.1743,,3.5279,74.71,0.7567,,,,,,,TSE
Y9999,加權指數,2018/01/26,11152.53,11178.3,11089.48,11147.1,"6,638,578","138,815,076",-0.1688,0.3876,"705,484,179","33,277,536",,,-0.169,100,100,"1,139,438",,16.8353,,1.8551,,1.1665,,3.5534,-18.85,0.7955,,,,,,,TSE
Y9999,加權指數,2018/01/25,11154.36,11268.61,11131.85,11165.95,"7,802,501","163,780,823",0.1237,0.496,"705,484,179","33,333,573",,,0.1236,100,100,"1,321,496",,16.8642,,1.8583,,1.1685,,3.5474,13.79,1.2263,,,,,,,TSE
Y9999,加權指數,2018/01/24,11228.71,11228.71,11107.32,11152.16,"7,272,231","148,083,916",-0.8971,0.457,"705,484,179","33,292,823",,,-0.9011,100,100,"1,198,267",,16.8438,,1.856,,1.1671,,3.5518,-100.95,1.0787,,,,,,,TSE
Y9999,加權指數,2018/01/23,11243.49,11270.18,11201.52,11253.11,"7,873,977","164,930,930",0.1928,0.5241,"705,484,179","33,593,152",,,0.1926,100,100,"1,310,507",,16.9961,,1.8728,,1.1776,,3.5217,21.65,0.6113,,,,,,,TSE
Y9999,加權指數,2018/01/22,11169.79,11231.46,11142.38,11231.46,"7,242,725","150,580,321",0.7229,0.4612,"705,484,179","33,528,901",,,0.7203,100,100,"1,239,223",,16.9634,,1.8692,,1.1753,,3.5284,80.61,0.7989,,,,,,,TSE
Y9999,加權指數,2018/01/19,11123.58,11150.85,11095.85,11150.85,"6,276,312","137,049,962",0.7161,0.3836,"705,483,953","33,288,988",,,0.7135,100,100,"1,125,538",,16.8415,,1.8558,,1.1669,,3.5539,79.28,0.4968,,,,,,,TSE
Y9999,加權指數,2018/01/18,11048.06,11122.82,11048.06,11071.57,"7,149,380","152,080,528",0.6067,0.4387,"705,483,953","33,053,418",,,0.6049,100,100,"1,247,389",,16.7218,,1.8426,,1.1586,,3.5792,66.77,0.6793,,,,,,,TSE
Y9999,加權指數,2018/01/17,10976.13,11030.22,10942.95,11004.8,"7,468,213","148,599,645",0.1701,0.4764,"705,485,983","32,854,927",,,0.17,100,100,"1,368,586",,16.621,,1.8315,,1.1516,,3.6008,18.69,0.7944,,,,,,,TSE
Y9999,加權指數,2018/01/16,10955.81,10986.11,10920.5,10986.11,"6,569,860","132,985,393",0.272,0.4219,"705,485,983","32,798,674",,,0.2716,100,100,"1,185,510",,16.5924,,1.8283,,1.1496,,3.607,29.8,0.5988,,,,,,,TSE
Y9999,加權指數,2018/01/15,10932.37,10962.55,10911.89,10956.31,"6,273,636","127,032,486",0.6647,0.3818,"705,485,983","32,709,922",,,0.6625,100,100,"1,083,726",,16.5474,,1.8234,,1.1465,,3.6168,72.35,0.4655,,,,,,,TSE
Y9999,加權指數,2018/01/12,10818.24,10899.98,10818.24,10883.96,"6,419,338","128,002,316",0.6836,0.4142,"705,485,983","32,494,310",,,0.6813,100,100,"1,128,608",,16.4386,,1.8114,,1.139,,3.6408,73.9,0.7561,,,,,,,TSE
Y9999,加權指數,2018/01/11,10824.54,10844.08,10770.1,10810.06,"5,956,643","124,656,557",-0.1942,0.391,"705,488,983","32,273,968",,,-0.1944,100,100,"1,105,588",,16.3267,,1.799,,1.1312,,3.6656,-21.03,0.683,,,,,,,TSE
Y9999,加權指數,2018/01/10,10915.32,10934.75,10819.25,10831.09,"6,815,293","139,187,895",-0.7678,0.4609,"705,683,450","32,337,855",,,-0.7707,100,100,"1,262,433",,16.3623,,1.8025,,1.1334,,3.6584,-83.8,1.0582,,,,,,,TSE
Y9999,加權指數,2018/01/09,10922.35,10931,10860.77,10914.89,"6,453,410","133,211,413",-0.0079,0.4189,"705,683,450","32,587,284",,,-0.0079,100,100,"1,185,568",,16.4891,,1.8164,,1.1422,,3.6304,-0.86,0.6434,,,,,,,TSE
Y9999,加權指數,2018/01/08,10899.09,10918.47,10869.12,10915.75,"6,747,313","139,301,785",0.3304,0.4666,"705,683,450","32,589,683",,,0.3299,100,100,"1,338,571",,16.4899,,1.8165,,1.1423,,3.6301,35.95,0.4536,,,,,,,TSE
Y9999,加權指數,2018/01/05,10856.92,10879.8,10815.68,10879.8,"6,715,972","144,004,915",0.2873,0.4324,"705,692,288","32,483,223",,,0.2869,100,100,"1,278,348",,16.4362,,1.8106,,1.1386,,3.642,31.17,0.591,,,,,,,TSE
Y9999,加權指數,2018/01/04,10834.58,10853.46,10794.25,10848.63,"6,740,175","143,686,958",0.4357,0.4345,"705,692,288","32,390,541",,,0.4347,100,100,"1,320,748",,16.389,,1.8054,,1.1353,,3.6524,47.06,0.5482,,,,,,,TSE
Y9999,加權指數,2018/01/03,10759.61,10813.16,10759.61,10801.57,"6,544,990","141,723,704",0.8481,0.424,"705,692,240","32,250,141",,,0.8445,100,100,"1,261,265",,16.318,,1.7976,,1.1304,,3.6683,90.84,0.5,,,,,,,TSE
Y9999,加權指數,2018/01/02,10664.82,10710.73,10650.77,10710.73,"5,393,557","104,485,978",0.6377,0.3404,"705,692,240","31,979,121",,,0.6357,100,100,"1,010,745",,16.1806,,1.7825,,1.1208,,3.6994,67.87,0.5634,,,,,,,TSE
Y9999,加權指數,2017/12/29,10590.95,10659.98,10590.95,10642.86,"5,349,314","109,938,213",0.7118,0.3448,"704,955,488","31,763,370",,,0.7093,100,100,"994,709",,16.056,,1.7693,,1.1128,,3.7232,75.22,0.6532,,,,,,,TSE
Y9999,加權指數,2017/12/28,10513.29,10592.04,10513.29,10567.64,"5,457,228","110,344,378",0.7721,0.3384,"704,824,060","31,536,559",,,0.7692,100,100,"950,937",,15.939,,1.7564,,1.1047,,3.75,80.97,0.751,,,,,,,TSE
Y9999,加權指數,2017/12/27,10419.81,10497.77,10419.81,10486.67,"4,919,533","92,597,567",0.6214,0.3082,"704,824,844","31,294,312",,,0.6195,100,100,"876,258",,15.8177,,1.743,,1.0963,,3.7791,64.76,0.748,,,,,,,TSE
Y9999,加權指數,2017/12/26,10526.14,10528.92,10408.12,10421.91,"5,063,760","97,562,886",-0.9559,0.291,"704,824,844","31,101,370",,,-0.9605,100,100,"918,009",,15.7187,,1.7321,,1.0894,,3.8025,-100.58,1.148,,,,,,,TSE
Y9999,加權指數,2017/12/25,10546.64,10556.65,10514.54,10522.49,"4,356,973","81,617,030",-0.1403,0.2748,"704,824,844","31,401,483",,,-0.1404,100,100,"837,153",,15.8705,,1.7488,,1.0999,,3.7662,-14.78,0.3996,,,,,,,TSE
Y9999,加權指數,2017/12/22,10503.1,10537.27,10486.52,10537.27,"4,591,388","91,994,484",0.4605,0.2927,"704,752,612","31,438,386",,,0.4594,100,100,"848,046",,15.8882,,1.7508,,1.1011,,3.7617,48.3,0.4838,,,,,,,TSE
Y9999,加權指數,2017/12/21,10526.97,10545.78,10488.97,10488.97,"5,089,181","99,221,790",-0.148,0.3029,"704,732,979","31,295,070",,,-0.1481,100,100,"912,624",,15.8156,,1.7428,,1.0961,,3.779,-15.55,0.5408,,,,,,,TSE
Y9999,加權指數,2017/12/20,10470.36,10514.31,10470.36,10504.52,"5,084,408","103,871,766",0.3552,0.3094,"704,733,172","31,341,782",,,0.3546,100,100,"946,159",,15.8397,,1.7454,,1.0978,,3.7733,37.18,0.4199,,,,,,,TSE
Y9999,加權指數,2017/12/19,10508.33,10544,10452.08,10467.34,"5,098,487","112,683,186",-0.3729,0.3153,"704,732,472","31,230,389",,,-0.3736,100,100,"958,014",,15.7855,,1.7395,,1.094,,3.7868,-39.18,0.8749,,,,,,,TSE
Y9999,加權指數,2017/12/18,10478.74,10526.41,10472.39,10506.52,"4,588,561","96,046,418",0.1437,0.2679,"704,732,484","31,346,815",,,0.1436,100,100,"874,477",,15.8457,,1.7461,,1.0982,,3.7727,15.08,0.5149,,,,,,,TSE
Y9999,加權指數,2017/12/15,10517.21,10520.66,10436.11,10491.44,"5,727,664","126,673,478",-0.4419,0.3711,"704,731,937","31,302,625",,,-0.4429,100,100,"966,006",,15.8228,,1.7436,,1.0966,,3.778,-46.57,0.8023,,,,,,,TSE
Y9999,加權指數,2017/12/14,10494.6,10577.53,10494.6,10538.01,"5,600,785","113,661,041",0.6428,0.3513,"704,735,437","31,440,425",,,0.6408,100,100,"1,027,260",,15.8925,,1.7513,,1.1014,,3.7615,67.31,0.792,,,,,,,TSE
Y9999,加權指數,2017/12/13,10447.11,10489.17,10444.7,10470.7,"5,215,130","103,929,164",0.2626,0.3324,"704,725,437","31,240,173",,,0.2622,100,100,"958,674",,15.7893,,1.7399,,1.0943,,3.7856,27.42,0.4258,,,,,,,TSE
Y9999,加權指數,2017/12/12,10488.73,10495.24,10408.06,10443.28,"5,475,479","108,920,588",-0.2846,0.3117,"704,725,437","31,157,204",,,-0.285,100,100,"964,760",,15.749,,1.7354,,1.0915,,3.7957,-29.81,0.8324,,,,,,,TSE
Y9999,加權指數,2017/12/11,10438.33,10504.67,10438.33,10473.09,"6,037,430","117,916,623",0.7162,0.3339,"704,725,437","31,246,265",,,0.7136,100,100,"1,035,369",,15.7924,,1.7402,,1.0945,,3.7849,74.47,0.638,,,,,,,TSE
Y9999,加權指數,2017/12/08,10406.35,10419.28,10336.26,10398.62,"6,220,995","130,820,598",0.4139,0.3839,"704,725,437","31,024,891",,,0.413,100,100,"1,092,197",,15.6797,,1.7278,,1.0867,,3.8119,42.86,0.8017,,,,,,,TSE
Y9999,加權指數,2017/12/07,10404.42,10418.97,10322.76,10355.76,"6,593,705","138,535,637",-0.3671,0.3927,"704,437,698","30,892,385",,,-0.3678,100,100,"1,127,677",,15.6116,,1.7203,,1.082,,3.8282,-38.16,0.9256,,,,,,,TSE
Y9999,加權指數,2017/12/06,10541.03,10541.03,10376.65,10393.92,"7,215,142","161,324,617",-1.6365,0.4347,"704,430,670","31,006,332",,,-1.6501,100,100,"1,277,076",,15.6687,,1.7266,,1.0859,,3.8142,-172.93,1.5556,,,,,,,TSE
Y9999,加權指數,2017/12/05,10607.62,10635.71,10540.74,10566.85,"6,970,138","146,624,864",-0.7911,0.4548,"704,430,670","31,521,364",,,-0.7942,100,100,"1,310,338",,15.9283,,1.7552,,1.1039,,3.7518,-84.26,0.8916,,,,,,,TSE
Y9999,加權指數,2017/12/04,10617.27,10665.43,10565.68,10651.11,"6,430,784","129,855,154",0.4787,0.4098,"704,430,670","31,772,333",,,0.4775,100,100,"1,144,851",,16.0524,,1.7689,,1.1125,,3.7222,50.74,0.941,,,,,,,TSE
Y9999,加權指數,2017/12/01,10591.62,10665.92,10495.15,10600.37,"7,933,236","181,374,846",0.3781,0.546,"704,430,670","31,622,186",,,0.3774,100,100,"1,527,375",,15.9726,,1.7601,,1.107,,3.7399,39.93,1.6171,,,,,,,TSE
Y9999,加權指數,2017/11/30,10623.2,10650.18,10560.44,10560.44,"8,809,780","233,550,933",-1.4291,0.714,"701,923,627","31,428,026",,,-1.4394,100,100,"1,487,866",,16.5705,,1.8272,,1.1213,,3.7539,-153.11,0.8376,,,,,,,TSE
Y9999,加權指數,2017/11/29,10735.24,10762.91,10697.62,10713.55,"6,677,175","135,641,952",0.0605,0.4459,"701,730,367","31,875,663",,,0.0605,100,100,"1,230,839",,16.8126,,1.8539,,1.1376,,3.7012,6.48,0.6098,,,,,,,TSE
Y9999,加權指數,2017/11/28,10733.56,10752.58,10692.53,10707.07,"6,703,436","142,467,877",-0.408,0.4273,"701,730,367","31,856,432",,,-0.4088,100,100,"1,204,400",,16.8012,,1.8526,,1.1369,,3.7034,-43.86,0.5586,,,,,,,TSE
Y9999,加權指數,2017/11/27,10836.82,10856,10746.74,10750.93,"6,542,165","135,371,906",-0.9504,0.386,"701,730,367","31,986,962",,,-0.955,100,100,"1,145,566",,16.8735,,1.8606,,1.1418,,3.6883,-103.16,1.0066,,,,,,,TSE
Y9999,加權指數,2017/11/24,10847.79,10873.91,10833.78,10854.09,"6,581,726","128,775,377",-0.0044,0.4082,"701,582,369","32,291,301",,,-0.0044,100,100,"1,157,941",,17.0361,,1.8785,,1.1528,,3.6535,-0.48,0.3697,,,,,,,TSE
Y9999,加權指數,2017/11/23,10837.61,10872.29,10809.09,10854.57,"6,616,309","130,565,718",0.2955,0.3885,"701,582,131","32,292,723",,,0.2951,100,100,"1,167,285",,17.0374,,1.8787,,1.1528,,3.6534,31.98,0.584,,,,,,,TSE
Y9999,加權指數,2017/11/22,10815.4,10882.65,10801.1,10822.59,"8,528,991","180,091,845",0.4022,0.5648,"701,582,131","32,197,791",,,0.4014,100,100,"1,493,696",,16.9882,,1.8733,,1.1495,,3.6641,43.35,0.7565,,,,,,,TSE
Y9999,加權指數,2017/11/21,10688.22,10787.58,10687.26,10779.24,"7,053,601","138,856,976",1.0754,0.4776,"701,578,083","32,067,667",,,1.0697,100,100,"1,235,509",,16.9201,,1.8658,,1.1449,,3.679,114.69,0.9407,,,,,,,TSE
Y9999,加權指數,2017/11/20,10706.79,10728.39,10656.18,10664.55,"5,807,282","110,548,858",-0.3466,0.3635,"701,578,095","31,725,479",,,-0.3472,100,100,"1,009,220",,16.7403,,1.8459,,1.1327,,3.7187,-37.09,0.6748,,,,,,,TSE
Y9999,加權指數,2017/11/17,10673.43,10729.45,10673.43,10701.64,"5,974,753","128,443,868",0.7209,0.3574,"701,503,551","31,834,061",,,0.7184,100,100,"1,066,910",,16.7973,,1.8522,,1.1366,,3.706,76.6,0.5272,,,,,,,TSE
Y9999,加權指數,2017/11/16,10629.16,10666.66,10609.23,10625.04,"5,341,731","106,258,098",-0.0528,0.3161,"701,821,078","31,609,195",,,-0.0528,100,100,"964,984",,16.6822,,1.8387,,1.1283,,3.7324,-5.61,0.5402,,,,,,,TSE
Y9999,加權指數,2017/11/15,10662.08,10669.59,10600.26,10630.65,"5,744,455","129,463,951",-0.529,0.3371,"701,897,396","31,610,458",,,-0.5304,100,100,"1,092,459",,16.6821,,1.8381,,1.1278,,3.7322,-56.53,0.6487,,,,,,,TSE
Y9999,加權指數,2017/11/14,10716.59,10735.08,10654.58,10687.18,"6,180,626","125,450,282",0.0305,0.3866,"701,897,404","31,778,185",,,0.0305,100,100,"1,099,809",,16.773,,1.8481,,1.1339,,3.7125,3.26,0.7535,,,,,,,TSE
Y9999,加權指數,2017/11/13,10728.22,10749.39,10683.92,10683.92,"6,384,150","129,786,130",-0.4542,0.4284,"701,869,615","31,766,929",,,-0.4553,100,100,"1,150,414",,16.769,,1.8477,,1.1337,,3.7138,-48.75,0.61,,,,,,,TSE
Y9999,加權指數,2017/11/10,10713.67,10742.61,10659.29,10732.67,"5,788,395","120,387,676",-0.0987,0.3388,"701,870,209","31,912,204",,,-0.0987,100,100,"1,031,970",,16.8455,,1.8561,,1.1388,,3.6969,-10.6,0.7756,,,,,,,TSE
Y9999,加權指數,2017/11/09,10802.95,10831.38,10721.87,10743.27,"6,796,045","148,810,975",-0.6999,0.4316,"701,877,480","31,944,428",,,-0.7023,100,100,"1,292,325",,16.8631,,1.8581,,1.14,,3.6932,-75.72,1.0122,,,,,,,TSE
Y9999,加權指數,2017/11/08,10839.44,10844.74,10806.01,10818.99,"5,841,076","121,301,420",-0.1969,0.3601,"701,926,499","32,169,578",,,-0.1971,100,100,"1,099,538",,16.9808,,1.871,,1.148,,3.6673,-21.35,0.3573,,,,,,,TSE
Y9999,加權指數,2017/11/07,10820.83,10842.61,10807.89,10840.34,"6,076,222","127,711,097",0.502,0.3737,"701,908,803","32,231,781",,,0.5008,100,100,"1,125,887",,17.015,,1.8748,,1.1503,,3.6603,54.15,0.3219,,,,,,,TSE
Y9999,加權指數,2017/11/06,10856.56,10858.5,10769.19,10786.19,"5,351,919","113,506,433",-0.135,0.3216,"701,353,266","32,062,681",,,-0.1351,100,100,"965,308",,16.9256,,1.8649,,1.1443,,3.6796,-14.58,0.8269,,,,,,,TSE
Y9999,加權指數,2017/11/03,10797.91,10835.7,10765.31,10800.77,"5,322,948","115,901,236",0.1136,0.3178,"701,354,720","32,105,533",,,0.1136,100,100,"965,396",,16.9483,,1.8674,,1.1458,,3.6747,12.26,0.6525,,,,,,,TSE
Y9999,加權指數,2017/11/02,10797.63,10827.67,10788.51,10788.51,"5,623,447","119,936,692",-0.1652,0.3676,"701,354,720","32,069,076",,,-0.1653,100,100,"1,057,759",,16.9302,,1.8654,,1.1446,,3.6788,-17.85,0.3624,,,,,,,TSE
Y9999,加權指數,2017/11/01,10816.04,10843.41,10785.32,10806.36,"5,922,894","129,426,685",0.1164,0.3502,"701,395,749","32,124,638",,,0.1163,100,100,"1,071,018",,16.9602,,1.8686,,1.1465,,3.6725,12.56,0.5382,,,,,,,TSE
Y9999,加權指數,2017/10/31,10768.9,10829.33,10747.37,10793.8,"5,326,084","119,064,708",0.3433,0.3164,"699,254,171","31,992,992",,,0.3427,100,100,"964,342",,16.9313,,1.8675,,1.1445,,3.6791,36.93,0.7619,,,,,,,TSE
Y9999,加權指數,2017/10/30,10777.6,10842.25,10743.13,10756.87,"5,553,482","125,069,645",0.446,0.3276,"698,621,246","31,863,576",,,0.445,100,100,"992,319",,16.8628,,1.8599,,1.1399,,3.6941,47.76,0.9256,,,,,,,TSE
Y9999,加權指數,2017/10/27,10757.35,10803.6,10701.08,10709.11,"6,671,349","149,096,652",-0.2389,0.4373,"698,477,775","31,721,236",,,-0.2392,100,100,"1,241,644",,16.7856,,1.8514,,1.1347,,3.7107,-25.65,0.955,,,,,,,TSE
Y9999,加權指數,2017/10/26,10735.35,10756.51,10716.52,10734.76,"5,218,891","112,492,410",-0.1471,0.3247,"698,582,221","31,799,347",,,-0.1472,100,100,"940,182",,16.828,,1.8561,,1.1375,,3.7015,-15.81,0.372,,,,,,,TSE
Y9999,加權指數,2017/10/25,10771.4,10794.55,10740.07,10750.57,"5,508,162","120,240,229",0.0632,0.3639,"698,756,423","31,850,719",,,0.0632,100,100,"1,064,287",,16.8555,,1.8588,,1.1392,,3.6964,6.79,0.5071,,,,,,,TSE
Y9999,加權指數,2017/10/24,10749.9,10766.64,10726.25,10743.78,"5,237,811","111,985,940",0.0798,0.3252,"698,672,886","31,830,037",,,0.0798,100,100,"970,401",,16.8439,,1.8575,,1.1384,,3.6988,8.57,0.3762,,,,,,,TSE
Y9999,加權指數,2017/10/23,10759.47,10792.27,10731.9,10735.21,"4,926,106","105,641,792",0.059,0.2943,"698,672,975","31,803,988",,,0.059,100,100,"907,378",,16.831,,1.8561,,1.1375,,3.7018,6.33,0.5627,,,,,,,TSE
Y9999,加權指數,2017/10/20,10737.87,10753.77,10702.56,10728.88,"5,337,213","126,369,607",-0.2919,0.3342,"698,672,975","31,784,960",,,-0.2923,100,100,"959,798",,16.8219,,1.8551,,1.1369,,3.704,-31.41,0.4759,,,,,,,TSE
Y9999,加權指數,2017/10/19,10745.77,10798.54,10745.77,10760.29,"5,461,982","119,853,553",0.3732,0.3162,"698,644,582","31,877,198",,,0.3725,100,100,"964,094",,16.8717,,1.8606,,1.1403,,3.6933,40.01,0.4922,,,,,,,TSE
Y9999,加權指數,2017/10/18,10773.85,10790.31,10684.32,10720.28,"5,743,037","137,887,349",-0.0268,0.3812,"699,730,522","31,780,293",,,-0.0268,100,100,"1,148,874",,16.8138,,1.8529,,1.1356,,3.7067,-2.87,0.9884,,,,,,,TSE
Y9999,加權指數,2017/10/17,10790.35,10798.52,10723.15,10723.15,"5,300,574","121,200,574",-0.4739,0.3427,"699,730,522","31,788,447",,,-0.475,100,100,"1,054,825",,16.818,,1.8533,,1.1359,,3.7058,-51.06,0.6995,,,,,,,TSE
Y9999,加權指數,2017/10/16,10735.14,10774.21,10723.37,10774.21,"5,697,392","126,832,090",0.4674,0.3535,"699,573,522","31,930,233",,,0.4663,100,100,"1,076,400",,16.8934,,1.8616,,1.141,,3.6893,50.12,0.4741,,,,,,,TSE
Y9999,加權指數,2017/10/13,10712.48,10724.09,10675.83,10724.09,"5,252,705","123,502,674",0.1181,0.3321,"699,413,087","31,772,994",,,0.118,100,100,"1,007,207",,16.8151,,1.8529,,1.1355,,3.7064,12.65,0.4505,,,,,,,TSE
Y9999,加權指數,2017/10/12,10668.39,10711.44,10668.39,10711.44,"5,367,696","126,234,928",0.6602,0.3423,"699,413,077","31,736,442",,,0.658,100,100,"1,036,278",,16.7956,,1.8508,,1.1341,,3.7107,70.25,0.4046,,,,,,,TSE
Y9999,加權指數,2017/10/11,10576.12,10668.49,10576.12,10641.19,"5,950,658","156,055,654",1.029,0.4178,"699,511,048","31,530,484",,,1.0237,100,100,"1,183,032",,16.6865,,1.8386,,1.1266,,3.7349,108.38,0.877,,,,,,,TSE
