代號,名稱,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,流通在外股數(千股),市值(百萬元),最後揭示買價,最後揭示賣價,報酬率-Ln,市值比重％,成交值比重％,成交筆數(筆),本益比-TSE,本益比-TEJ,股價淨值比-TSE,股價淨值比-TEJ,漲跌停,股價營收比-TEJ,股利殖利率-TSE,現金股利率,股價漲跌(元),高低價差%,次日開盤參考價,次日漲停價,次日跌停價,注意股票(A),處置股票(D),全額交割(Y),市場別
Y9999,加權指數,2014/05/08,8925.21,8941.46,8891.74,8930.9,"5,038,369","101,235,342",0.4237,0.3803,"655,191,866","25,515,892",,,0.4228,100,100,"920,449",,19.6591,,1.855,,0.9802,,3.091,37.68,0.5591,,,,,,,TSE
Y9999,加權指數,2014/05/07,8903.72,8911.03,8856.98,8893.22,"5,025,079","100,537,783",-0.2151,0.3651,"654,791,947","25,392,212",,,-0.2153,100,100,"888,972",,19.5651,,1.8462,,0.9755,,3.0903,-19.17,0.6065,,,,,,,TSE
Y9999,加權指數,2014/05/06,8888.45,8927.39,8853.72,8912.39,"5,198,268","101,398,097",0.473,0.3547,"654,791,947","25,447,811",,,0.4719,100,100,"879,528",,19.6114,,1.8505,,0.9778,,3.0804,41.96,0.8305,,,,,,,TSE
Y9999,加權指數,2014/05/05,8895.87,8911.08,8844.45,8870.43,"4,668,596","94,144,749",0.0351,0.3032,"654,791,949","25,326,701",,,0.0351,100,100,"782,040",,19.5174,,1.8417,,0.9731,,3.0909,3.11,0.7514,,,,,,,TSE
Y9999,加權指數,2014/05/02,8846.86,8875.9,8839.92,8867.32,"4,442,476","98,469,814",0.8631,0.3274,"654,791,949","25,315,314",,,0.8594,100,100,"811,529",,19.5121,,1.8412,,0.9729,,3.0889,75.88,0.4093,,,,,,,TSE
Y9999,加權指數,2014/04/30,8885.7,8890.09,8791.44,8791.44,"4,980,417","110,640,381",-0.9093,0.3811,"654,657,949","25,072,606",,,-0.9134,100,100,"880,114",,19.3422,,1.8253,,0.9647,,3.1155,-80.67,1.1119,,,,,,,TSE
Y9999,加權指數,2014/04/29,8845.6,8884.48,8833.37,8872.11,"4,719,245","93,090,656",0.7083,0.321,"654,437,327","25,297,546",,,0.7058,100,100,"807,332",,19.5143,,1.8415,,0.9733,,3.0112,62.4,0.5802,,,,,,,TSE
Y9999,加權指數,2014/04/28,8680.14,8825.93,8671.65,8809.71,"4,910,988","98,430,516",0.4056,0.3623,"654,420,327","25,121,035",,,0.4048,100,100,"886,946",,19.3817,,1.829,,0.9667,,3.0139,35.59,1.7584,,,,,,,TSE
Y9999,加權指數,2014/04/25,8945.81,8951.06,8749.51,8774.12,"6,357,271","134,880,899",-1.9153,0.5198,"654,420,828","25,016,544",,,-1.9339,100,100,"1,197,642",,19.2988,,1.8212,,0.9625,,3.0211,-171.33,2.2531,,,,,,,TSE
Y9999,加權指數,2014/04/24,8968.82,8971.94,8926.55,8945.45,"4,951,922","96,147,310",-0.1281,0.3698,"654,318,776","25,503,467",,,-0.1281,100,100,"906,677",,19.669,,1.8561,,0.981,,2.9526,-11.47,0.5068,,,,,,,TSE
Y9999,加權指數,2014/04/23,9009.59,9022.28,8947.86,8956.92,"5,405,089","105,718,330",-0.1982,0.4055,"654,318,231","25,538,271",,,-0.1984,100,100,"976,908",,19.6943,,1.8585,,0.9823,,2.9526,-17.79,0.8292,,,,,,,TSE
Y9999,加權指數,2014/04/22,8956.22,8989.06,8955.19,8974.71,"4,766,759","88,192,880",0.2628,0.3397,"654,317,331","25,585,458",,,0.2624,100,100,"822,023",,19.7283,,1.8617,,0.984,,2.9198,23.52,0.3784,,,,,,,TSE
Y9999,加權指數,2014/04/21,8961.52,8965.58,8938.47,8951.19,"3,872,742","67,124,929",-0.1725,0.2825,"654,317,331","25,517,363",,,-0.1727,100,100,"679,797",,19.6771,,1.8569,,0.983,,2.8875,-15.47,0.3023,,,,,,,TSE
Y9999,加權指數,2014/04/18,8994.77,9002.7,8945.56,8966.66,"4,031,283","71,049,575",0.2516,0.2872,"654,253,970","25,558,157",,,0.2512,100,100,"707,969",,19.7077,,1.8598,,0.9829,,2.8795,22.5,0.6389,,,,,,,TSE
Y9999,加權指數,2014/04/17,8942.23,8962.66,8921.56,8944.16,"4,916,167","95,942,781",0.2279,0.3533,"653,546,428","25,482,710",,,0.2277,100,100,"889,410",,19.6476,,1.8541,,0.9799,,2.888,20.34,0.4606,,,,,,,TSE
Y9999,加權指數,2014/04/16,8921.07,8968.56,8894.29,8923.82,"4,638,032","94,898,346",0.0797,0.3349,"653,545,964","25,422,593",,,0.0797,100,100,"896,077",,19.6021,,1.8498,,0.9777,,2.8932,7.11,0.8329,,,,,,,TSE
Y9999,加權指數,2014/04/15,8898.65,8918.94,8889.44,8916.71,"4,431,826","90,435,230",0.6694,0.3216,"653,545,964","25,402,342",,,0.6672,100,100,"806,348",,19.5874,,1.8484,,0.9769,,2.893,59.29,0.3331,,,,,,,TSE
Y9999,加權指數,2014/04/14,8897.23,8899.51,8852.66,8857.42,"3,831,079","78,707,819",-0.5684,0.2753,"653,547,190","25,233,467",,,-0.57,100,100,"757,411",,19.4588,,1.8363,,0.9705,,2.9107,-50.63,0.5259,,,,,,,TSE
Y9999,加權指數,2014/04/11,8900.13,8909.97,8848.24,8908.05,"4,617,852","97,132,645",-0.4476,0.3535,"653,545,902","25,378,451",,,-0.4486,100,100,"920,681",,19.5661,,1.8464,,0.9759,,2.8929,-40.05,0.6899,,,,,,,TSE
Y9999,加權指數,2014/04/10,8964.34,8978.52,8898.3,8948.1,"5,357,312","108,677,744",0.1963,0.4303,"653,545,754","25,493,438",,,0.1961,100,100,"1,009,687",,19.652,,1.8545,,0.9801,,2.8797,17.53,0.8983,,,,,,,TSE
Y9999,加權指數,2014/04/09,8912.39,8936.57,8912.39,8930.57,"4,660,927","92,807,229",0.4761,0.3639,"653,525,706","25,442,993",,,0.475,100,100,"888,681",,19.6113,,1.8507,,0.9781,,2.8851,42.32,0.272,,,,,,,TSE
Y9999,加權指數,2014/04/08,8878.88,8899.12,8860.7,8888.25,"4,502,406","95,275,152",0.133,0.3249,"653,525,836","25,321,897",,,0.133,100,100,"825,246",,19.5176,,1.8419,,0.9734,,2.8901,11.81,0.4328,,,,,,,TSE
Y9999,加權指數,2014/04/07,8844.91,8876.44,8828.59,8876.44,"4,514,514","95,413,006",-0.1361,0.3637,"653,533,616","25,288,522",,,-0.1362,100,100,"870,392",,19.4891,,1.8392,,0.972,,2.8937,-12.1,0.5383,,,,,,,TSE
Y9999,加權指數,2014/04/03,8902.94,8913.74,8871.16,8888.54,"4,817,592","98,852,883",-0.1899,0.4017,"653,530,091","25,323,496",,,-0.1901,100,100,"932,825",,19.5148,,1.8416,,0.9733,,2.8903,-16.91,0.4781,,,,,,,TSE
Y9999,加權指數,2014/04/02,8906.52,8922.79,8883.14,8905.45,"5,131,398","106,911,147",0.364,0.3803,"653,511,360","25,363,424",,,0.3634,100,100,"949,076",,19.5445,,1.8445,,0.9749,,2.8857,32.3,0.4469,,,,,,,TSE
Y9999,加權指數,2014/04/01,8847.34,8873.15,8826.16,8873.15,"4,607,052","91,279,429",0.2697,0.3546,"653,510,278","25,271,738",,,0.2694,100,100,"848,323",,19.474,,1.8378,,0.9622,,2.8962,23.87,0.531,,,,,,,TSE
Y9999,加權指數,2014/03/31,8802.93,8849.28,8769.97,8849.28,"4,079,089","87,954,816",0.8506,0.3188,"653,397,278","25,198,731",,,0.847,100,100,"783,043",,19.4219,,1.8329,,1.0133,,2.9017,74.64,0.9039,,,,,,,TSE
Y9999,加權指數,2014/03/28,8779.91,8812.41,8751.07,8774.64,"4,582,915","100,607,158",-0.0562,0.3575,"653,200,870","24,980,198",,,-0.0562,100,100,"915,068",,19.2547,,1.8171,,1.0631,,2.9247,-4.93,0.6987,,,,,,,TSE
Y9999,加權指數,2014/03/27,8737.56,8780.42,8723.82,8779.57,"4,746,817","99,920,732",0.4841,0.3719,"653,200,870","24,994,520",,,0.483,100,100,"911,289",,19.2613,,1.8177,,1.0787,,2.9327,42.3,0.6478,,,,,,,TSE
Y9999,加權指數,2014/03/26,8741.03,8746.71,8717.79,8737.27,"4,653,433","93,659,737",0.5521,0.3565,"653,200,839","24,873,900",,,0.5505,100,100,"889,489",,19.1656,,1.8087,,1.0941,,2.9404,47.97,0.3328,,,,,,,TSE
Y9999,加權指數,2014/03/25,8589.19,8689.3,8589.19,8689.3,"4,103,750","83,783,594",0.9752,0.3157,"653,200,839","24,738,119",,,0.9705,100,100,"796,095",,19.0611,,1.7988,,1.0972,,2.918,83.92,1.1633,,,,,,,TSE
Y9999,加權指數,2014/03/24,8540.27,8605.38,8508.01,8605.38,"3,914,766","79,833,700",0.3289,0.3061,"653,219,487","24,499,496",,,0.3284,100,100,"776,062",,18.8792,,1.7817,,1.0975,,2.9309,28.21,1.1352,,,,,,,TSE
Y9999,加權指數,2014/03/21,8642.82,8642.82,8562.57,8577.17,"4,411,770","95,595,390",-0.2345,0.383,"653,189,308","24,419,612",,,-0.2348,100,100,"819,136",,18.8136,,1.7755,,1.115,,2.8387,-20.16,0.9334,,,,,,,TSE
Y9999,加權指數,2014/03/20,8638.59,8638.59,8580.4,8597.33,"4,478,617","94,359,399",-1.0603,0.3694,"653,187,534","24,478,231",,,-1.0659,100,100,"907,336",,18.8568,,1.7796,,1.1236,,2.8295,-92.13,0.6697,,,,,,,TSE
Y9999,加權指數,2014/03/19,8745.02,8749.8,8682.75,8689.46,"4,727,772","101,056,518",-0.4865,0.3684,"653,187,467","24,740,620",,,-0.4877,100,100,"923,395",,19.0615,,1.7989,,1.1369,,2.6783,-42.48,0.7679,,,,,,,TSE
Y9999,加權指數,2014/03/18,8747.38,8759.55,8713.51,8731.94,"4,636,802","99,658,154",0.366,0.3863,"653,183,243","24,861,419",,,0.3653,100,100,"927,074",,19.1532,,1.8075,,1.1428,,2.6435,31.84,0.5292,,,,,,,TSE
Y9999,加權指數,2014/03/17,8697.26,8708.4,8662.49,8700.1,"4,133,190","86,311,554",0.1435,0.3469,"653,183,233","24,770,582",,,0.1434,100,100,"837,318",,19.0831,,1.8009,,1.1417,,2.638,12.47,0.5285,,,,,,,TSE
Y9999,加權指數,2014/03/14,8697.73,8709.56,8677.81,8687.63,"4,167,290","91,959,511",-0.6877,0.3485,"653,188,118","24,735,300",,,-0.6901,100,100,"869,857",,19.0607,,1.7988,,1.1466,,2.6422,-60.16,0.3629,,,,,,,TSE
Y9999,加權指數,2014/03/13,8737.81,8768.66,8732.15,8747.79,"4,981,956","114,111,360",0.7261,0.4183,"653,187,146","24,906,239",,,0.7235,100,100,"1,000,024",,19.193,,1.8113,,0.9485,,2.6266,63.06,0.4204,,,,,,,TSE
Y9999,加權指數,2014/03/12,8671.4,8684.73,8651.99,8684.73,"4,289,833","84,701,103",-0.2022,0.3496,"653,187,112","24,727,086",,,-0.2024,100,100,"849,293",,19.0535,,1.7981,,0.9416,,2.6394,-17.6,0.3762,,,,,,,TSE
Y9999,加權指數,2014/03/11,8694.96,8716.31,8684.63,8702.33,"4,193,335","88,207,897",0.428,0.3443,"653,187,108","24,777,414",,,0.4271,100,100,"860,336",,19.0933,,1.8019,,0.9436,,2.6474,37.09,0.3656,,,,,,,TSE
Y9999,加權指數,2014/03/10,8706.43,8712.88,8651.54,8665.24,"3,996,416","87,395,084",-0.5591,0.3283,"653,187,108","24,671,153",,,-0.5607,100,100,"819,842",,19.0133,,1.7943,,0.9395,,2.6527,-48.72,0.7039,,,,,,,TSE
Y9999,加權指數,2014/03/07,8754.74,8787.62,8698.6,8713.96,"5,627,630","131,025,384",0.002,0.4837,"653,181,827","24,810,546",,,0.002,100,100,"1,157,993",,19.1247,,1.8048,,0.945,,2.6355,0.17,1.0216,,,,,,,TSE
Y9999,加權指數,2014/03/06,8660.29,8719.17,8660.29,8713.79,"5,162,262","119,654,202",0.9366,0.4274,"653,181,686","24,811,374",,,0.9323,100,100,"1,056,581",,19.1205,,1.8044,,0.9448,,2.6333,80.86,0.682,,,,,,,TSE
Y9999,加權指數,2014/03/05,8622.19,8652.22,8622.19,8632.93,"4,487,916","104,272,509",0.9164,0.3864,"653,181,686","24,581,609",,,0.9122,100,100,"948,230",,18.9443,,1.7878,,0.9361,,2.6577,78.39,0.351,,,,,,,TSE
Y9999,加權指數,2014/03/04,8583.58,8595.59,8554.54,8554.54,"4,208,364","92,214,779",-0.5515,0.368,"653,181,686","24,359,482",,,-0.553,100,100,"905,315",,18.774,,1.7717,,0.9277,,2.6789,-47.44,0.4772,,,,,,,TSE
Y9999,加權指數,2014/03/03,8627.15,8628.05,8545.24,8601.98,"4,380,579","101,581,908",-0.4352,0.3983,"653,181,606","24,493,615",,,-0.4362,100,100,"939,333",,18.8825,,1.782,,0.933,,2.6634,-37.6,0.9585,,,,,,,TSE
Y9999,加權指數,2014/02/27,8626.51,8647.9,8615.41,8639.58,"4,544,427","103,620,620",0.4502,0.3935,"652,957,761","24,561,181",,,0.4492,100,100,"912,773",,19.0071,,1.7887,,0.9363,,2.6629,38.72,0.3778,,,,,,,TSE
Y9999,加權指數,2014/02/26,8569.04,8626.68,8563.87,8600.86,"4,960,946","104,799,555",0.2943,0.4035,"652,848,496","24,448,307",,,0.2939,100,100,"980,319",,18.9206,,1.7805,,0.932,,2.6731,25.24,0.7324,,,,,,,TSE
Y9999,加權指數,2014/02/25,8581.14,8598.73,8564.51,8575.62,"4,437,477","92,062,775",0.1753,0.3736,"652,851,481","24,377,004",,,0.1752,100,100,"878,449",,18.8639,,1.7752,,0.9292,,2.6828,15.01,0.3997,,,,,,,TSE
Y9999,加權指數,2014/02/24,8603.61,8612.21,8541.65,8560.61,"4,508,539","86,206,509",-0.4795,0.3824,"652,851,481","24,334,306",,,-0.4807,100,100,"862,102",,18.8307,,1.7721,,0.9276,,2.6848,-41.25,0.8203,,,,,,,TSE
Y9999,加權指數,2014/02/21,8571.29,8612.08,8571.29,8601.86,"4,700,308","94,874,122",0.9061,0.4028,"652,851,481","24,451,181",,,0.902,100,100,"926,531",,18.9224,,1.7807,,0.9321,,2.6723,77.24,0.4785,,,,,,,TSE
Y9999,加權指數,2014/02/20,8555.27,8567.5,8513.08,8524.62,"4,589,537","95,992,736",-0.6108,0.3732,"652,831,329","24,232,183",,,-0.6127,100,100,"944,186",,18.7523,,1.7647,,0.9237,,2.7012,-52.39,0.6345,,,,,,,TSE
Y9999,加權指數,2014/02/19,8565.06,8577.01,8543.15,8577.01,"4,186,950","86,599,783",0.2429,0.3439,"652,831,324","24,378,560",,,0.2426,100,100,"879,961",,18.8682,,1.7756,,0.9294,,2.6841,20.78,0.3957,,,,,,,TSE
Y9999,加權指數,2014/02/18,8530.81,8556.23,8506.06,8556.23,"3,733,814","73,462,690",0.4305,0.2967,"652,341,324","24,314,609",,,0.4296,100,100,"752,994",,18.8194,,1.771,,0.927,,2.6914,36.68,0.5889,,,,,,,TSE
Y9999,加權指數,2014/02/17,8537.83,8558.5,8512.6,8519.55,"3,686,837","73,226,256",0.0689,0.2937,"652,341,324","24,210,417",,,0.0689,100,100,"740,705",,18.7394,,1.7635,,0.9231,,2.6996,5.87,0.5391,,,,,,,TSE
Y9999,加權指數,2014/02/14,8524.54,8566.99,8508.24,8513.68,"4,320,602","90,874,517",0.543,0.3651,"652,953,376","24,225,453",,,0.5415,100,100,"898,979",,18.7336,,1.7633,,0.9226,,2.7009,45.98,0.6938,,,,,,,TSE
Y9999,加權指數,2014/02/13,8506.22,8511.02,8467.7,8467.7,"4,053,166","76,687,622",-0.5072,0.3284,"652,875,987","24,090,441",,,-0.5085,100,100,"773,334",,18.6291,,1.7535,,0.9174,,2.7157,-43.17,0.509,,,,,,,TSE
Y9999,加權指數,2014/02/12,8471.51,8510.87,8471.51,8510.87,"4,674,053","97,458,753",0.9526,0.3735,"652,875,987","24,214,458",,,0.9481,100,100,"916,499",,18.7238,,1.7624,,0.9221,,2.7018,80.31,0.4669,,,,,,,TSE
Y9999,加權指數,2014/02/11,8413.86,8439.33,8401.54,8430.56,"3,914,312","80,594,553",0.4601,0.3051,"652,889,852","23,985,551",,,0.459,100,100,"782,841",,18.5496,,1.746,,0.9135,,2.7276,38.61,0.4503,,,,,,,TSE
Y9999,加權指數,2014/02/10,8416.42,8447.02,8391.95,8391.95,"3,970,822","79,905,995",0.0548,0.3193,"652,896,852","23,876,346",,,0.0548,100,100,"826,541",,18.4645,,1.738,,0.9093,,2.7401,4.6,0.6566,,,,,,,TSE
Y9999,加權指數,2014/02/07,8383.99,8409.03,8356.93,8387.35,"4,348,437","97,634,192",0.9185,0.3774,"652,768,833","23,858,185",,,0.9143,100,100,"970,808",,18.4578,,1.7369,,0.9087,,2.7416,76.34,0.6269,,,,,,,TSE
Y9999,加權指數,2014/02/06,8286.16,8333.56,8284.77,8311.01,"4,387,575","104,384,468",0.563,0.3945,"652,768,833","23,640,195",,,0.5614,100,100,"998,868",,18.29,,1.7211,,0.9005,,2.7669,46.53,0.5904,,,,,,,TSE
Y9999,加權指數,2014/02/05,8290.17,8313.83,8230.46,8264.48,"4,841,976","135,802,903",-2.3408,0.4914,"652,468,833","23,500,562",,,-2.3686,100,100,"1,190,962",,18.1799,,1.7107,,0.895,,2.7834,-198.09,0.9852,,,,,,,TSE
Y9999,加權指數,2014/01/27,8519.48,8519.48,8442.19,8462.57,"4,003,706","100,416,758",-1.5787,0.4058,"650,216,893","23,905,491",,,-1.5913,100,100,"921,393",,18.5156,,1.7471,,0.9152,,2.7351,-135.74,0.8989,,,,,,,TSE
Y9999,加權指數,2014/01/24,8581.49,8608.64,8577.14,8598.31,"3,568,470","83,743,644",0.0373,0.3025,"649,167,709","24,271,687",,,0.0373,100,100,"763,040",,18.8008,,1.774,,0.9293,,2.6929,3.21,0.3665,,,,,,,TSE
Y9999,加權指數,2014/01/23,8644.56,8647.87,8595.1,8595.1,"4,026,745","88,670,076",-0.3501,0.3208,"649,147,290","24,263,485",,,-0.3507,100,100,"838,436",,18.7928,,1.7733,,0.9289,,2.6938,-30.2,0.6118,,,,,,,TSE
Y9999,加權指數,2014/01/22,8598.98,8633.57,8596.99,8625.3,"4,236,741","92,716,105",0.2954,0.3359,"649,112,514","24,347,372",,,0.2949,100,100,"860,681",,18.857,,1.7793,,0.9321,,2.6851,25.4,0.4254,,,,,,,TSE
Y9999,加權指數,2014/01/21,8639.71,8650.14,8599.9,8599.9,"4,815,020","106,892,617",-0.2512,0.3851,"649,112,514","24,276,640",,,-0.2515,100,100,"947,496",,18.8032,,1.7743,,0.9294,,2.693,-21.66,0.5827,,,,,,,TSE
Y9999,加權指數,2014/01/20,8595.59,8636.21,8584.5,8621.56,"4,366,334","97,398,333",0.2973,0.3558,"649,110,317","24,337,060",,,0.2969,100,100,"899,847",,18.8501,,1.7787,,0.9317,,2.6863,25.56,0.6016,,,,,,,TSE
Y9999,加權指數,2014/01/17,8628.49,8628.86,8580.49,8596,"4,520,607","106,897,672",-0.1871,0.3807,"649,107,159","24,264,304",,,-0.1872,100,100,"868,037",,18.7936,,1.7734,,0.9289,,2.6943,-16.11,0.5617,,,,,,,TSE
Y9999,加權指數,2014/01/16,8653.54,8668.95,8610.24,8612.11,"5,077,337","109,194,181",0.1111,0.4402,"649,094,969","24,309,812",,,0.1111,100,100,"1,016,690",,18.8297,,1.7768,,0.9307,,2.6893,9.56,0.6825,,,,,,,TSE
Y9999,加權指數,2014/01/15,8567.81,8619.56,8567.81,8602.55,"5,319,587","117,234,122",0.6365,0.4542,"649,635,427","24,462,112",,,0.6345,100,100,"1,018,135",,18.8796,,1.7835,,0.9353,,2.6856,54.41,0.6054,,,,,,,TSE
Y9999,加權指數,2014/01/14,8545.46,8568.31,8523.46,8548.14,"4,247,023","83,923,064",-0.2108,0.3557,"649,635,396","24,308,237",,,-0.2111,100,100,"848,873",,18.7598,,1.7722,,0.9293,,2.7026,-18.06,0.5236,,,,,,,TSE
Y9999,加權指數,2014/01/13,8587.49,8607.23,8558.96,8566.2,"4,633,450","94,243,737",0.432,0.4133,"649,635,396","24,357,545",,,0.4311,100,100,"938,292",,18.7971,,1.7757,,0.9312,,2.6971,36.85,0.5659,,,,,,,TSE
Y9999,加權指數,2014/01/10,8559.18,8559.18,8521.5,8529.35,"4,771,243","100,738,211",0.1723,0.4241,"649,550,394","24,251,168",,,0.1721,100,100,"962,702",,18.7094,,1.7674,,0.9268,,2.709,14.67,0.4425,,,,,,,TSE
Y9999,加權指數,2014/01/09,8555.8,8569.11,8506.02,8514.68,"6,277,065","135,377,950",-0.4831,0.5926,"649,551,221","24,210,724",,,-0.4842,100,100,"1,273,329",,18.6798,,1.7646,,0.9254,,2.7135,-41.33,0.7374,,,,,,,TSE
Y9999,加權指數,2014/01/08,8548.61,8587.08,8548.61,8556.01,"5,447,851","117,221,976",0.5135,0.5001,"649,551,208","24,328,633",,,0.5122,100,100,"1,117,566",,18.7696,,1.7731,,0.9298,,2.7003,43.71,0.4519,,,,,,,TSE
Y9999,加權指數,2014/01/07,8515.36,8547.19,8512.3,8512.3,"4,489,316","97,181,535",0.1446,0.4035,"649,551,208","24,202,178",,,0.1445,100,100,"951,094",,18.6707,,1.7638,,0.9249,,2.7144,12.29,0.4105,,,,,,,TSE
Y9999,加權指數,2014/01/06,8553,8568.24,8488.64,8500.01,"4,556,810","96,095,770",-0.5444,0.4107,"649,551,130","24,166,593",,,-0.5459,100,100,"960,723",,18.6454,,1.7614,,0.9237,,2.7184,-46.53,0.9314,,,,,,,TSE
Y9999,加權指數,2014/01/03,8584.74,8584.74,8537.86,8546.54,"4,406,184","93,481,463",-0.7663,0.3964,"649,551,130","24,298,857",,,-0.7693,100,100,"936,152",,18.745,,1.7708,,0.9286,,2.7036,-66,0.5443,,,,,,,TSE
Y9999,加權指數,2014/01/02,8618.6,8632.81,8587.54,8612.54,"4,462,792","92,115,396",0.012,0.3934,"649,551,053","24,484,592",,,0.012,100,100,"910,452",,18.8886,,1.7844,,0.9357,,2.6831,1.03,0.5257,,,,,,,TSE
Y9999,加權指數,2013/12/31,8636.5,8647.24,8593.75,8611.51,"4,178,303","85,032,591",-0.1382,0.359,"646,067,927","24,338,051",,,-0.1383,100,100,"840,362",,18.8374,,1.7874,,0.9371,,2.6829,-11.92,0.6203,,,,,,,TSE
Y9999,加權指數,2013/12/30,8552.13,8623.43,8552.13,8623.43,"4,059,025","88,502,705",1.0356,0.3664,"645,969,371","24,367,548",,,1.0303,100,100,"877,676",,18.8608,,1.7896,,0.9383,,2.6796,88.39,0.8354,,,,,,,TSE
Y9999,加權指數,2013/12/27,8490.73,8543.5,8488.44,8535.04,"3,586,324","75,997,115",0.5792,0.309,"645,958,006","24,116,345",,,0.5775,100,100,"772,327",,18.6653,,1.7711,,0.9286,,2.7076,49.15,0.6488,,,,,,,TSE
Y9999,加權指數,2013/12/26,8467.73,8492.71,8465.85,8485.89,"3,035,044","55,751,216",0.2141,0.252,"645,956,501","23,977,464",,,0.2139,100,100,"633,031",,18.5574,,1.7608,,0.9232,,2.7232,18.13,0.3172,,,,,,,TSE
Y9999,加權指數,2013/12/25,8461.49,8484.05,8457.87,8467.76,"3,199,800","58,415,478",0.2044,0.2649,"645,956,262","23,926,222",,,0.2042,100,100,"652,197",,18.5182,,1.7571,,0.9213,,2.7291,17.27,0.3098,,,,,,,TSE
Y9999,加權指數,2013/12/24,8473.02,8478.09,8450.49,8450.49,"3,216,165","61,917,859",-0.0706,0.2617,"645,884,166","23,867,279",,,-0.0706,100,100,"675,976",,18.4735,,1.7528,,0.9189,,2.7356,-5.97,0.3264,,,,,,,TSE
Y9999,加權指數,2013/12/23,8441.16,8477.47,8441.16,8456.46,"3,881,611","78,397,464",0.57,0.324,"645,884,166","23,884,149",,,0.5684,100,100,"768,292",,18.4874,,1.7541,,0.9196,,2.7337,47.93,0.4318,,,,,,,TSE
Y9999,加權指數,2013/12/20,8400.21,8439.37,8392.38,8408.53,"3,728,157","83,404,770",0.0134,0.3045,"645,883,641","23,748,705",,,0.0134,100,100,"765,291",,18.3825,,1.7441,,0.9144,,2.7493,1.13,0.5589,,,,,,,TSE
Y9999,加權指數,2013/12/19,8400.39,8426.08,8378.78,8407.4,"3,838,717","80,104,452",0.699,0.3141,"645,883,548","23,745,024",,,0.6966,100,100,"791,877",,18.3804,,1.7439,,0.9143,,2.7497,58.36,0.5665,,,,,,,TSE
Y9999,加權指數,2013/12/18,8361.75,8375.52,8333.31,8349.04,"3,413,692","75,776,429",-0.0466,0.2847,"645,862,548","23,581,696",,,-0.0466,100,100,"725,616",,18.2516,,1.7317,,0.9079,,2.7687,-3.89,0.5053,,,,,,,TSE
Y9999,加權指數,2013/12/17,8351.98,8384.26,8351.98,8352.93,"3,383,279","70,057,164",0.4698,0.2838,"645,858,855","23,592,856",,,0.4687,100,100,"704,154",,18.2602,,1.7325,,0.9083,,2.7674,39.06,0.3883,,,,,,,TSE
Y9999,加權指數,2013/12/16,8368.83,8374.21,8313.87,8313.87,"3,271,464","66,854,119",-0.7529,0.2683,"645,856,112","23,483,386",,,-0.7557,100,100,"686,429",,18.1765,,1.7246,,0.9042,,2.7803,-63.07,0.7203,,,,,,,TSE
Y9999,加權指數,2013/12/13,8355.01,8391.82,8346.83,8376.94,"3,451,078","72,204,840",0.1867,0.2788,"646,138,005","23,667,380",,,0.1865,100,100,"732,259",,18.3169,,1.7372,,0.9111,,2.759,15.61,0.5381,,,,,,,TSE
Y9999,加權指數,2013/12/12,8405.62,8406.93,8361.33,8361.33,"3,298,692","67,254,232",-0.8589,0.25,"646,983,980","23,635,082",,,-0.8626,100,100,"655,426",,18.2995,,1.7337,,0.9096,,2.7628,-72.44,0.5407,,,,,,,TSE
Y9999,加權指數,2013/12/11,8450.96,8501.77,8413.52,8433.77,"4,053,926","84,039,082",-0.1139,0.3265,"646,975,444","23,840,122",,,-0.114,100,100,"827,629",,18.4591,,1.7488,,0.9175,,2.739,-9.62,1.0452,,,,,,,TSE
Y9999,加權指數,2013/12/10,8451.81,8459.49,8421.59,8443.39,"3,455,185","72,805,188",-0.0146,0.2836,"646,975,444","23,867,422",,,-0.0146,100,100,"721,425",,18.4787,,1.7507,,0.9185,,2.7359,-1.23,0.4488,,,,,,,TSE
Y9999,加權指數,2013/12/09,8439.76,8477.87,8433.81,8444.62,"3,749,626","83,467,323",0.919,0.3159,"646,955,701","23,869,266",,,0.9148,100,100,"817,907",,18.4801,,1.7508,,0.9185,,2.7357,76.9,0.5265,,,,,,,TSE
Y9999,加權指數,2013/12/06,8372.61,8410.19,8361.99,8367.72,"3,555,190","79,097,741",-0.0934,0.2846,"646,949,137","23,651,266",,,-0.0934,100,100,"728,299",,18.3067,,1.7344,,0.9099,,2.7609,-7.82,0.5755,,,,,,,TSE
Y9999,加權指數,2013/12/05,8430.53,8437.6,8362.39,8375.54,"3,712,162","78,084,499",-0.5044,0.3028,"646,950,734","23,673,272",,,-0.5057,100,100,"742,767",,18.3272,,1.7363,,0.9109,,2.7583,-42.46,0.8934,,,,,,,TSE
Y9999,加權指數,2013/12/04,8379.44,8435.23,8375.79,8418,"3,964,590","80,867,607",0.3032,0.3253,"646,950,729","23,792,945",,,0.3028,100,100,"797,371",,18.4228,,1.7454,,0.9157,,2.7445,25.45,0.7082,,,,,,,TSE
Y9999,加權指數,2013/12/03,8407.74,8418.23,8390.73,8392.55,"3,525,402","71,979,259",-0.2622,0.2916,"646,950,729","23,720,982",,,-0.2625,100,100,"727,361",,18.3677,,1.7402,,0.913,,2.7528,-22.06,0.3268,,,,,,,TSE
