daily_return,open,close,open_close_return,gap,gap_return,cope_senti_score,chn_senti,booking_senti,std_pos_ant,std_neg_ant,std_pos_jou,std_neg_jou,std_sum_ant,std_sum_jou,lag1_daily_return,lag1_open,lag1_close,lag1_open_close_return,lag1_gap,lag1_gap_return,lag1_volume,lag1_market_turn,lag1_cpi_grate,lag1_ipi_grate,lag1_un_rate,lag1_M1B_grate,lag1_new_issue_stock_ratio,lag1_shtmrg,lag1_cope_senti_score,lag1_new_num,lag1_chn_senti,lag1_booking_senti,lag1_std_pos_ant,lag1_std_neg_ant,lag1_std_pos_jou,lag1_std_neg_jou,lag1_std_sum_ant,lag1_std_sum_jou
-4.9538,10761.01,10404.0,-3.3176253901817785,-185.23999999999975,-1.6922690419093278,4.75927089197995,-0.5939849624060151,-0.8796992481203008,0.8350173808340275,-1.628332560827454,0.9824041637655072,-2.382896841782589,0.5063823335795568,-0.4190841253940288,-1.6176,10970.3,10946.25,-0.2192282799923363,-155.9300000000003,-1.401463029256094,6014356000.0,0.3427,2.2,-4.73,3.7,5.16,0.0299,5.49,7.079895759823848,123.0,-0.6260162601626016,-0.8536585365853658,1.1970985331870634,-1.1337636538719076,1.3112910053862312,-1.5620946025460078,1.1793944849904012,0.9049089775117792
1.4181,10547.64,10551.54,0.0369750958508392,143.63999999999942,1.3806228373702367,6.220437514116916,-0.582089552238806,-0.9104477611940298,1.3028418554688008,-1.820034560315688,1.336678761581515,-1.512485675998742,1.0622203998976552,0.9946712217765796,-4.9538,10761.01,10404.0,-3.3176253901817785,-185.23999999999975,-1.6922690419093278,10480219000.0,0.7372,2.2,-4.73,3.7,5.16,0.0299,4.88,4.75927089197995,133.0,-0.5939849624060151,-0.8796992481203008,0.8350173808340275,-1.628332560827454,0.9824041637655072,-2.382896841782589,0.5063823335795568,-0.4190841253940288
-0.2182,10559.44,10528.52,-0.2928185585599243,7.899999999999636,0.0748705876109045,7.018234765543478,-0.463768115942029,-0.855072463768116,1.3017116075918551,-0.8197736873878689,1.2524375705698911,-1.201302409474983,1.4384588487028418,1.1272745371677622,1.4181,10547.64,10551.54,0.0369750958508392,143.63999999999942,1.3806228373702367,7521254000.0,0.4495,2.2,-4.73,3.7,5.16,0.0299,4.96,6.220437514116916,134.0,-0.582089552238806,-0.9104477611940298,1.3028418554688008,-1.820034560315688,1.336678761581515,-1.512485675998742,1.0622203998976552,0.9946712217765796
-1.489,10371.01,10371.75,0.0071352741921932,-157.51000000000022,-1.49603173095554,6.027255811193854,-0.4326241134751773,-0.8723404255319149,1.215579609411071,-0.8706417200039918,1.2697474043394028,-1.654547602020458,1.303582528627928,0.7478250500483782,-0.2182,10559.44,10528.52,-0.2928185585599243,7.899999999999636,0.0748705876109045,6101573000.0,0.3304,2.2,-4.73,3.7,5.16,0.0299,5.28,7.018234765543478,138.0,-0.463768115942029,-0.855072463768116,1.3017116075918551,-0.8197736873878689,1.2524375705698911,-1.201302409474983,1.4384588487028418,1.1272745371677622
0.4757,10429.09,10421.09,-0.0767085143574367,57.34000000000015,0.552847880058815,6.157946697868217,-0.5348837209302325,-0.9069767441860463,1.0068240446957648,-0.7189058563315058,1.1289607563473736,-1.005121654492613,1.0805514362149211,1.0864735170473985,-1.489,10371.01,10371.75,0.0071352741921932,-157.51000000000022,-1.49603173095554,6421173000.0,0.4126,2.2,-4.73,3.7,5.16,0.0299,4.82,6.027255811193854,141.0,-0.4326241134751773,-0.8723404255319149,1.215579609411071,-0.8706417200039918,1.2697474043394028,-1.654547602020458,1.303582528627928,0.7478250500483782
2.815,10559.79,10714.44,1.4645177602963662,138.70000000000073,1.3309548233438222,7.754678169103773,-0.5849056603773585,-0.9622641509433962,1.0020429388807022,-0.4594302069009081,1.2662854375855004,-0.4684432672994632,1.1721239305329314,1.8147717261958936,0.4757,10429.09,10421.09,-0.0767085143574367,57.34000000000015,0.552847880058815,4309653000.0,0.3441,2.2,-4.73,3.7,5.16,0.0299,4.87,6.157946697868217,129.0,-0.5348837209302325,-0.9069767441860463,1.0068240446957648,-0.7189058563315058,1.1289607563473736,-1.005121654492613,1.0805514362149211,1.0864735170473985
-0.4859,10698.47,10662.38,-0.337337955801158,-15.970000000001164,-0.1490511869962514,6.1006934254672895,-0.5887850467289719,-0.8504672897196262,0.5099883719611445,-0.543281493483129,0.7481444134181141,-0.6578591686617513,0.4796827405248766,0.7274245399881962,2.815,10559.79,10714.44,1.4645177602963662,138.70000000000073,1.3309548233438222,6062820000.0,0.4319,2.2,-4.73,3.7,5.16,0.0299,5.06,7.754678169103773,106.0,-0.5849056603773585,-0.9622641509433962,1.0020429388807022,-0.4594302069009081,1.2662854375855004,-0.4684432672994632,1.1721239305329314,1.8147717261958936
1.2396,10688.97,10794.55,0.9877471823758502,26.590000000000146,0.2493814701783293,6.162556483753502,-0.5462184873949579,-0.9159663865546218,0.8979747072991004,-0.6160029277266046,1.203970036015258,-0.736782460896038,0.9732410683907424,1.461842902154746,-0.4859,10698.47,10662.38,-0.337337955801158,-15.970000000001164,-0.1490511869962514,6153849000.0,0.3665,2.2,-4.73,3.7,5.16,0.0299,5.67,6.1006934254672895,107.0,-0.5887850467289719,-0.8504672897196262,0.5099883719611445,-0.543281493483129,0.7481444134181141,-0.6578591686617513,0.4796827405248766,0.7274245399881962
0.3905,10827.98,10836.7,0.0805321029407254,33.43000000000029,0.3096933174611289,7.959370801636905,-0.5357142857142857,-0.8928571428571429,1.1707310599119114,-0.2395184643350827,1.2997511162065567,-0.4346189991990545,1.4817045284830306,1.9045339704606945,1.2396,10688.97,10794.55,0.9877471823758502,26.590000000000146,0.2493814701783293,6362066000.0,0.38,2.2,-4.73,3.7,5.16,0.0299,5.99,6.162556483753502,119.0,-0.5462184873949579,-0.9159663865546218,0.8979747072991004,-0.6160029277266046,1.203970036015258,-0.736782460896038,0.9732410683907424,1.461842902154746
-0.1959,10896.16,10815.47,-0.7405361154755483,59.45999999999913,0.5486910221746392,6.542196389090909,-0.6727272727272727,-0.8545454545454545,0.8045059157545124,-0.9973410680067236,1.018177820222498,-0.9735523375988984,0.7037076687795484,0.9191893345539064,0.3905,10827.98,10836.7,0.0805321029407254,33.43000000000029,0.3096933174611289,6063669000.0,0.3303,2.2,-4.73,3.7,5.16,0.0299,6.15,7.959370801636905,112.0,-0.5357142857142857,-0.8928571428571429,1.1707310599119114,-0.2395184643350827,1.2997511162065567,-0.4346189991990545,1.4817045284830306,1.9045339704606945
-0.2744,10779.1,10785.79,0.0620645508437671,-36.36999999999898,-0.3362775727730647,8.83880887251344,-0.6935483870967742,-0.8870967741935484,1.689796405147299,-0.9972129008850954,1.5259329441281777,-1.1291439708607778,1.8926019220804555,1.6760482577866564,-0.1959,10896.16,10815.47,-0.7405361154755483,59.45999999999913,0.5486910221746392,6624161000.0,0.3876,2.2,-4.73,3.7,5.16,0.0299,6.28,6.542196389090909,110.0,-0.6727272727272727,-0.8545454545454545,0.8045059157545124,-0.9973410680067236,1.018177820222498,-0.9735523375988984,0.7037076687795484,0.9191893345539064
-0.8124,10719.29,10698.17,-0.1970279748005772,-66.5,-0.6165519632776087,5.5897372074346405,-0.6862745098039216,-0.8431372549019608,0.5741529942691688,-0.928231168135686,0.5288865190042981,-1.1900276534415133,0.4204694147152835,-0.1416371885755544,-0.2744,10779.1,10785.79,0.0620645508437671,-36.36999999999898,-0.3362775727730647,6409193000.0,0.3608,1.59,5.86,3.66,5.46,0.0427,6.33,8.83880887251344,124.0,-0.6935483870967742,-0.8870967741935484,1.689796405147299,-0.9972129008850954,1.5259329441281777,-1.1291439708607778,1.8926019220804555,1.6760482577866564
-0.5166,10727.45,10642.9,-0.7881649413420813,29.28000000000065,0.2736916687620467,5.480993674640288,-0.5539568345323741,-0.9280575539568344,1.1657554941879449,-1.598874467814162,1.3332167948276128,-1.699646626154336,0.961651606918882,0.819226835259015,-0.8124,10719.29,10698.17,-0.1970279748005772,-66.5,-0.6165519632776087,5540635000.0,0.3053,1.59,5.86,3.66,5.46,0.0427,6.12,5.5897372074346405,102.0,-0.6862745098039216,-0.8431372549019608,0.5741529942691688,-0.928231168135686,0.5288865190042981,-1.1900276534415133,0.4204694147152835,-0.1416371885755544
1.329,10711.15,10784.34,0.6833066477455783,68.25,0.6412725854795216,7.107002221192529,-0.6551724137931034,-0.913793103448276,0.912473246583546,-0.5228998353076577,1.0931870998903823,-0.664624022281833,1.0278720827771906,1.3312796377695817,-0.5166,10727.45,10642.9,-0.7881649413420813,29.28000000000065,0.2736916687620467,5336510000.0,0.3163,1.59,5.86,3.66,5.46,0.0427,5.75,5.480993674640288,139.0,-0.5539568345323741,-0.9280575539568344,1.1657554941879449,-1.598874467814162,1.3332167948276128,-1.699646626154336,0.961651606918882,0.819226835259015
-0.3618,10762.99,10745.32,-0.1641737100935713,-21.350000000000364,-0.197972244940352,7.58918937834507,-0.6197183098591549,-0.8732394366197183,1.8368908309081715,-1.1099110984125558,1.8859774865340224,-1.388463359630577,2.04757189576978,2.0779383059722405,1.329,10711.15,10784.34,0.6833066477455783,68.25,0.6412725854795216,5085558000.0,0.2728,1.59,5.86,3.66,5.46,0.0427,5.6,7.107002221192529,116.0,-0.6551724137931034,-0.913793103448276,0.912473246583546,-0.5228998353076577,1.0931870998903823,-0.664624022281833,1.0278720827771906,1.3312796377695817
0.7252,10788.43,10823.24,0.3226604797917722,43.11000000000058,0.4011979168605549,6.796382412411347,-0.6028368794326241,-0.8865248226950354,1.2802338424108737,-0.4855885297872045,1.4855433319993163,-0.8382552651972638,1.535824224708182,1.8678130523523664,-0.3618,10762.99,10745.32,-0.1641737100935713,-21.350000000000364,-0.197972244940352,5642178000.0,0.3012,1.59,5.86,3.66,5.46,0.0427,5.46,7.58918937834507,142.0,-0.6197183098591549,-0.8732394366197183,1.8368908309081715,-1.1099110984125558,1.8859774865340224,-1.388463359630577,2.04757189576978,2.0779383059722405
0.3842,10847.74,10864.82,0.1574521513236851,24.5,0.2263647484487085,7.331262506467662,-0.417910447761194,-0.8955223880597015,1.2984409039818694,-0.0974495049613291,1.5293949108820797,-0.6623690710751391,1.706857967462334,2.104458969050477,0.7252,10788.43,10823.24,0.3226604797917722,43.11000000000058,0.4011979168605549,6378116000.0,0.3609,1.59,5.86,3.66,5.46,0.0427,5.3,6.796382412411347,141.0,-0.6028368794326241,-0.8865248226950354,1.2802338424108737,-0.4855885297872045,1.4855433319993163,-0.8382552651972638,1.535824224708182,1.8678130523523664
1.2635,10908.99,11002.1,0.8535162283584511,44.17000000000007,0.4065414797483996,8.207693620685484,-0.6290322580645161,-0.8709677419354839,1.4316754394306808,-0.6040561483808202,1.672489536710044,-0.8968839965713055,1.694453095472371,2.145259989170841,0.3842,10847.74,10864.82,0.1574521513236851,24.5,0.2263647484487085,6282166000.0,0.351,1.59,5.86,3.66,5.46,0.0427,5.09,7.331262506467662,134.0,-0.417910447761194,-0.8955223880597015,1.2984409039818694,-0.0974495049613291,1.5293949108820797,-0.6623690710751391,1.706857967462334,2.104458969050477
0.8501,11022.15,11095.63,0.6666575940265698,20.049999999999272,0.1822379363939545,7.784006943518518,-0.5213675213675214,-0.8974358974358975,1.0908860541839362,-0.1777073625047106,1.4601555758040323,-0.4639333648860753,1.3978250797323355,2.1615803972189864,1.2635,10908.99,11002.1,0.8535162283584511,44.17000000000007,0.4065414797483996,6991178000.0,0.3935,1.59,5.86,3.66,5.46,0.0427,5.43,8.207693620685484,124.0,-0.6290322580645161,-0.8709677419354839,1.4316754394306808,-0.6040561483808202,1.672489536710044,-0.8968839965713055,1.694453095472371,2.145259989170841
-0.5122,11063.73,11038.8,-0.2253308784650411,-31.89999999999964,-0.287500574550518,7.644724014732143,-0.4107142857142857,-0.8035714285714286,0.8440463567092945,-0.3407334578172385,0.921242751113232,-0.5834457788408524,1.0047789826914015,1.1007538740895255,0.8501,11022.15,11095.63,0.6666575940265698,20.049999999999272,0.1822379363939545,6549500000.0,0.3472,1.59,5.86,3.66,5.46,0.0427,5.47,7.784006943518518,117.0,-0.5213675213675214,-0.8974358974358975,1.0908860541839362,-0.1777073625047106,1.4601555758040323,-0.4639333648860753,1.3978250797323355,2.1615803972189864
-0.1843,11039.6,11018.45,-0.1915830283705898,0.8000000000010914,0.0072471645468809,6.850323706652661,-0.5966386554621849,-0.9159663865546218,0.974963421990958,-0.7211447922333392,1.1243448006755037,-0.8720795332976724,1.036920641363228,1.1986763223783992,-0.5122,11063.73,11038.8,-0.2253308784650411,-31.89999999999964,-0.287500574550518,5974563000.0,0.334,1.59,5.86,3.66,5.46,0.0427,5.41,7.644724014732143,112.0,-0.4107142857142857,-0.8035714285714286,0.8440463567092945,-0.3407334578172385,0.921242751113232,-0.5834457788408524,1.0047789826914015,1.1007538740895255
0.084,11010.24,11027.7,0.1585796494899379,-8.210000000000946,-0.0745113877178817,6.458957560474006,-0.6513761467889908,-0.8532110091743119,0.6637537857992492,-0.3252739517692269,0.9604783743241254,-0.6871735343487722,0.7685046799998854,1.0762732620173074,-0.1843,11039.6,11018.45,-0.1915830283705898,0.8000000000010914,0.0072471645468809,5841194000.0,0.3024,1.59,5.86,3.66,5.46,0.0427,5.26,6.850323706652661,119.0,-0.5966386554621849,-0.9159663865546218,0.974963421990958,-0.7211447922333392,1.1243448006755037,-0.8720795332976724,1.036920641363228,1.1986763223783992
0.1741,11004.81,11046.9,0.3824691203210246,-22.89000000000124,-0.2075682145869151,6.814850908552631,-0.5964912280701754,-0.8771929824561403,0.716417909650297,-0.0694463342615311,1.0262557426482704,-0.5406017059136682,0.9358419683666028,1.3251594847515271,0.084,11010.24,11027.7,0.1585796494899379,-8.210000000000946,-0.0745113877178817,6617225000.0,0.4426,1.59,5.86,3.66,5.46,0.0427,5.11,6.458957560474006,109.0,-0.6513761467889908,-0.8532110091743119,0.6637537857992492,-0.3252739517692269,0.9604783743241254,-0.6871735343487722,0.7685046799998854,1.0762732620173074
-0.3264,11016.85,11010.84,-0.0545527986674976,-30.049999999999272,-0.2720220152259844,7.399855363492064,-0.6190476190476191,-0.9047619047619048,1.337209644333285,-1.114744851810899,1.4370757974446835,-1.2599311408490244,1.3747305925809767,1.4006413719742004,0.1741,11004.81,11046.9,0.3824691203210246,-22.89000000000124,-0.2075682145869151,5611915000.0,0.3161,1.59,5.86,3.66,5.46,0.0427,4.89,6.814850908552631,114.0,-0.5964912280701754,-0.8771929824561403,0.716417909650297,-0.0694463342615311,1.0262557426482704,-0.5406017059136682,0.9358419683666028,1.3251594847515271
0.0021,11037.35,11011.07,-0.2381006310391593,26.51000000000022,0.2407627392642179,6.290412796147798,-0.6226415094339622,-0.8490566037735849,0.5229941520841334,-0.3131138014523612,0.8231536930859985,-0.6398195590082001,0.5840726515256621,0.8763482634275244,-0.3264,11016.85,11010.84,-0.0545527986674976,-30.049999999999272,-0.2720220152259844,5751472000.0,0.3113,1.59,5.86,3.66,5.46,0.0427,4.69,7.399855363492064,126.0,-0.6190476190476191,-0.9047619047619048,1.337209644333285,-1.114744851810899,1.4370757974446835,-1.2599311408490244,1.3747305925809767,1.4006413719742004
-0.0475,11045.9,11005.84,-0.3626685014349169,34.82999999999993,0.316318032670757,5.158419770907739,-0.625,-0.8928571428571429,0.5962437107728776,-0.6948178378450961,0.7723781806954306,-0.8991389477779993,0.538285116841632,0.5519801534706316,0.0021,11037.35,11011.07,-0.2381006310391593,26.51000000000022,0.2407627392642179,6342379000.0,0.3409,1.59,5.86,3.66,5.46,0.0427,4.54,6.290412796147798,106.0,-0.6226415094339622,-0.8490566037735849,0.5229941520841334,-0.3131138014523612,0.8231536930859985,-0.6398195590082001,0.5840726515256621,0.8763482634275244
-1.6583,10863.67,10823.33,-0.3713293942102452,-142.17000000000007,-1.2917687336904775,4.66778932887931,-0.5862068965517241,-0.896551724137931,0.5946606237157298,-1.3150049220850852,0.6246675991955967,-1.6861169189141727,0.3019407655903159,-0.421124176400047,-0.0475,11045.9,11005.84,-0.3626685014349169,34.82999999999993,0.316318032670757,7131905000.0,0.379,1.59,5.86,3.66,5.46,0.0427,4.69,5.158419770907739,112.0,-0.625,-0.8928571428571429,0.5962437107728776,-0.6948178378450961,0.7723781806954306,-0.8991389477779993,0.538285116841632,0.5519801534706316
0.1545,10783.57,10840.05,0.5237597567410381,-39.76000000000022,-0.3673545941960581,6.206364717431192,-0.6146788990825688,-0.944954128440367,0.6506016256266535,-0.9644645168081094,0.8093058260703891,-1.3726787011837196,0.509447549608674,0.188851074399393,-1.6583,10863.67,10823.33,-0.3713293942102452,-142.17000000000007,-1.2917687336904775,6868559000.0,0.3847,1.59,5.86,3.66,5.46,0.0427,4.49,4.66778932887931,116.0,-0.5862068965517241,-0.896551724137931,0.5946606237157298,-1.3150049220850852,0.6246675991955967,-1.6861169189141727,0.3019407655903159,-0.421124176400047
1.3537,10901.69,10986.79,0.7806129141445075,61.64000000000124,0.5686320635052535,7.763966518557423,-0.4621848739495798,-0.8319327731092437,1.5051678394265426,-1.1081276225633143,1.494775243343056,-1.1810078486147375,1.6027786613496229,1.5740457074857468,0.1545,10783.57,10840.05,0.5237597567410381,-39.76000000000022,-0.3673545941960581,5643019000.0,0.2944,1.59,5.86,3.66,5.46,0.0427,4.31,6.206364717431192,109.0,-0.6146788990825688,-0.944954128440367,0.6506016256266535,-0.9644645168081094,0.8093058260703891,-1.3726787011837196,0.509447549608674,0.188851074399393
-1.1025,10939.97,10865.66,-0.6792523197047112,-46.82000000000153,-0.4261481287983253,6.157523497544643,-0.6071428571428571,-0.9285714285714286,0.7274509887216026,-0.7777536390028936,0.8416175157734778,-1.0705152394867363,0.6831604315001308,0.5193393373743405,1.3537,10901.69,10986.79,0.7806129141445075,61.64000000000124,0.5686320635052535,6348820000.0,0.3309,1.59,5.86,3.66,5.46,0.0427,4.25,7.763966518557423,119.0,-0.4621848739495798,-0.8319327731092437,1.5051678394265426,-1.1081276225633143,1.494775243343056,-1.1810078486147375,1.6027786613496229,1.5740457074857468
-0.1817,10855.66,10845.92,-0.0897227805587111,-10.0,-0.092033065639823,6.708182706140351,-0.6666666666666666,-0.8245614035087719,0.9915065327058956,-0.8971412769129902,1.033179676156075,-1.0953197027603692,0.9926697520088312,0.8355472433071605,-1.1025,10939.97,10865.66,-0.6792523197047112,-46.82000000000153,-0.4261481287983253,5690925000.0,0.2801,1.59,5.86,3.66,5.46,0.0427,3.82,6.157523497544643,112.0,-0.6071428571428571,-0.9285714285714286,0.7274509887216026,-0.7777536390028936,0.8416175157734778,-1.0705152394867363,0.6831604315001308,0.5193393373743405
0.556,10905.3,10906.22,0.008436264935399,59.3799999999992,0.547486981279589,6.176565424223164,-0.4915254237288136,-0.864406779661017,0.8508352774930219,-0.5627782713885225,1.0343336650740425,-0.7458022657228137,0.9300388030067176,1.1537952002459988,-0.1817,10855.66,10845.92,-0.0897227805587111,-10.0,-0.092033065639823,5468779000.0,0.3084,1.59,5.86,3.66,5.46,0.0427,3.52,6.708182706140351,114.0,-0.6666666666666666,-0.8245614035087719,0.9915065327058956,-0.8971412769129902,1.033179676156075,-1.0953197027603692,0.9926697520088312,0.8355472433071605
0.1217,10925.71,10919.49,-0.05692993864929,19.48999999999978,0.1787053626279296,6.153073163764881,-0.3928571428571428,-0.8392857142857143,0.6760762813750282,-0.4536193774664808,1.0377956318279449,-0.7818814850299162,0.7365817683119626,1.1272745371677622,0.556,10905.3,10906.22,0.008436264935399,59.3799999999992,0.547486981279589,5834021000.0,0.3213,1.59,5.86,3.66,5.46,0.0427,3.29,6.176565424223164,118.0,-0.4915254237288136,-0.864406779661017,0.8508352774930219,-0.5627782713885225,1.0343336650740425,-0.7458022657228137,0.9300388030067176,1.1537952002459988
-0.2859,10936.26,10888.27,-0.4388154634216796,16.770000000000437,0.1535786011984116,7.075479645920139,-0.5416666666666666,-0.875,0.6787198739535746,-0.4606510638751692,0.7250646350587651,-0.5270719986735047,0.7374762460031844,0.8049464782168876,0.1217,10925.71,10919.49,-0.05692993864929,19.48999999999978,0.1787053626279296,4423640000.0,0.2231,1.59,5.86,3.66,5.46,0.0427,3.14,6.153073163764881,112.0,-0.3928571428571428,-0.8392857142857143,0.6760762813750282,-0.4536193774664808,1.0377956318279449,-0.7818814850299162,0.7365817683119626,1.1272745371677622
-0.613,10837.54,10821.53,-0.1477272517563969,-50.72999999999956,-0.4659142361458667,6.078327195329671,-0.4505494505494505,-0.8021978021978022,0.4031905848257742,-0.5869225289967642,0.5208085965785259,-0.7909012898566918,0.3197839146428813,0.2051714824475385,-0.2859,10936.26,10888.27,-0.4388154634216796,16.770000000000437,0.1535786011984116,5336474000.0,0.2954,2.01,8.32,3.64,5.6,0.153,2.99,7.075479645920139,96.0,-0.5416666666666666,-0.875,0.6787198739535746,-0.4606510638751692,0.7250646350587651,-0.5270719986735047,0.7374762460031844,0.8049464782168876
0.6653,10880.14,10893.53,0.1230682693421338,58.60999999999876,0.5416054846218489,5.982479765853659,-0.4146341463414634,-0.8536585365853658,0.848907343005348,-0.3789103501944251,1.281287293519077,-0.9712973863922044,0.9968889438764296,1.3863610149320729,-0.613,10837.54,10821.53,-0.1477272517563969,-50.72999999999956,-0.4659142361458667,5301492000.0,0.3055,2.01,8.32,3.64,5.6,0.153,2.73,6.078327195329671,91.0,-0.4505494505494505,-0.8021978021978022,0.4031905848257742,-0.5869225289967642,0.5208085965785259,-0.7909012898566918,0.3197839146428813,0.2051714824475385
0.3089,10885.64,10927.18,0.381603653988198,-7.890000000001237,-0.0724283129527456,7.137441010668789,-0.3248407643312102,-0.910828025477707,1.9144094605093591,-0.939753955948832,2.306029452674176,-1.4583668470380882,2.215931881509565,2.757275290976299,0.6653,10880.14,10893.53,0.1230682693421338,58.60999999999876,0.5416054846218489,5779699000.0,0.3833,2.01,8.32,3.64,5.6,0.153,2.63,5.982479765853659,123.0,-0.4146341463414634,-0.8536585365853658,0.848907343005348,-0.3789103501944251,1.281287293519077,-0.9712973863922044,0.9968889438764296,1.3863610149320729
0.4287,10961.7,10974.02,0.11239132616291,34.52000000000044,0.3159095027262334,7.907225442548077,-0.3653846153846153,-0.8076923076923077,0.7938350262328268,0.1859489512942919,1.0424115874998146,-0.2857922195572567,1.1362564766481644,1.5842459625158378,0.3089,10885.64,10927.18,0.381603653988198,-7.890000000001237,-0.0724283129527456,6989937000.0,0.4244,2.01,8.32,3.64,5.6,0.153,2.58,7.137441010668789,157.0,-0.3248407643312102,-0.910828025477707,1.9144094605093591,-0.939753955948832,2.306029452674176,-1.4583668470380882,2.215931881509565,2.757275290976299
-0.1707,10984.12,10955.29,-0.2624698200675149,10.100000000000364,0.0920355530607777,7.730309232017544,-0.5263157894736842,-0.8245614035087719,1.0413940494842209,-0.5071398536658471,1.1693503684762343,-0.7164879000357929,1.206950142581689,1.419001831028364,0.4287,10961.7,10974.02,0.11239132616291,34.52000000000044,0.3159095027262334,6297419000.0,0.3644,2.01,8.32,3.64,5.6,0.153,2.67,7.907225442548077,104.0,-0.3653846153846153,-0.8076923076923077,0.7938350262328268,0.1859489512942919,1.0424115874998146,-0.2857922195572567,1.1362564766481644,1.5842459625158378
0.0922,10975.58,10965.39,-0.0928424739284895,20.28999999999905,0.1852073290620244,6.332125792777778,-0.5925925925925926,-0.8703703703703703,0.6426622176912549,-0.7574421642378263,0.7158327237150254,-0.9532577767386532,0.5769694056305755,0.4030564300313033,-0.1707,10984.12,10955.29,-0.2624698200675149,10.100000000000364,0.0920355530607777,5611874000.0,0.3227,2.01,8.32,3.64,5.6,0.153,2.69,7.730309232017544,114.0,-0.5263157894736842,-0.8245614035087719,1.0413940494842209,-0.5071398536658471,1.1693503684762343,-0.7164879000357929,1.206950142581689,1.419001831028364
-0.0989,10962.36,10954.55,-0.0712437832729568,-3.029999999998836,-0.0276323961117555,6.718094906074767,-0.4953271028037383,-0.7757009345794392,0.6749666405165293,-0.3795046903697252,0.8796991500664038,-0.6488393638349756,0.7630816291398401,0.9681505586983432,0.0922,10975.58,10965.39,-0.0928424739284895,20.28999999999905,0.1852073290620244,6238785000.0,0.3463,2.01,8.32,3.64,5.6,0.153,2.77,6.332125792777778,108.0,-0.5925925925925926,-0.8703703703703703,0.6426622176912549,-0.7574421642378263,0.7158327237150254,-0.9532577767386532,0.5769694056305755,0.4030564300313033
-1.3154,10953.51,10810.45,-1.3060653616968394,-1.039999999999054,-0.0094937719942768,5.717297029285715,-0.638095238095238,-0.8666666666666667,0.7296390433419927,-1.0722738157939822,0.691598956437709,-1.341109384290005,0.5748709237632706,0.0093265858697919,-0.0989,10962.36,10954.55,-0.0712437832729568,-3.029999999998836,-0.0276323961117555,6409388000.0,0.3342,2.01,8.32,3.64,5.6,0.153,2.97,6.718094906074767,107.0,-0.4953271028037383,-0.7757009345794392,0.6749666405165293,-0.3795046903697252,0.8796991500664038,-0.6488393638349756,0.7630816291398401,0.9681505586983432
0.3463,10842.88,10847.89,0.0462054361940759,32.42999999999847,0.2999875120832016,6.634773170359477,-0.5098039215686274,-0.8235294117647058,0.6497828328220989,-0.6147055793975071,0.862389316296892,-0.7660968265830588,0.6404371670416232,0.8314671412951241,-1.3154,10953.51,10810.45,-1.3060653616968394,-1.039999999999054,-0.0094937719942768,6616520000.0,0.3784,2.01,8.32,3.64,5.6,0.153,2.83,5.717297029285715,105.0,-0.638095238095238,-0.8666666666666667,0.7296390433419927,-1.0722738157939822,0.691598956437709,-1.341109384290005,0.5748709237632706,0.0093265858697919
1.1369,10891.66,10971.22,0.730467164784794,43.77000000000044,0.4034886046964012,6.563809461850152,-0.3944954128440367,-0.908256880733945,0.7079219547553118,-0.3027782396508895,0.992790064027214,-0.4639333648860753,0.8363132572950998,1.335359739781618,0.3463,10842.88,10847.89,0.0462054361940759,32.42999999999847,0.2999875120832016,6543380000.0,0.3205,2.01,8.32,3.64,5.6,0.153,2.97,6.634773170359477,102.0,-0.5098039215686274,-0.8235294117647058,0.6497828328220989,-0.6147055793975071,0.862389316296892,-0.7660968265830588,0.6404371670416232,0.8314671412951241
-1.7486,10802.42,10779.38,-0.2132855415731,-168.79999999999927,-1.5385709155408358,6.273937702201258,-0.6415094339622641,-0.8867924528301887,0.7950887281831376,-0.9037295076507378,0.8670052719687618,-1.1133593124139205,0.7264145707733259,0.525459490392395,1.1369,10891.66,10971.22,0.730467164784794,43.77000000000044,0.4034886046964012,7111365000.0,0.3617,2.01,8.32,3.64,5.6,0.153,3.0,6.563809461850152,109.0,-0.3944954128440367,-0.908256880733945,0.7079219547553118,-0.3027782396508895,0.992790064027214,-0.4639333648860753,0.8363132572950998,1.335359739781618
-0.763,10756.89,10697.13,-0.5555509073719284,-22.48999999999978,-0.2086390868491489,4.642791059649123,-0.5578947368421052,-0.9157894736842104,0.2070379552321936,-0.6774227398306762,0.273854968133491,-1.0163964105260823,0.0221948261573077,-0.4354045334421744,-1.7486,10802.42,10779.38,-0.2132855415731,-168.79999999999927,-1.5385709155408358,6806918000.0,0.3419,2.01,8.32,3.64,5.6,0.153,2.7,6.273937702201258,106.0,-0.6415094339622641,-0.8867924528301887,0.7950887281831376,-0.9037295076507378,0.8670052719687618,-1.1133593124139205,0.7264145707733259,0.525459490392395
-1.0996,10680.38,10579.5,-0.9445356813147024,-16.75,-0.1565840557233576,5.39032206590136,-0.6122448979591837,-0.8775510204081632,0.4720390874656496,-0.6389383587378075,0.5208085965785259,-1.077280093106818,0.3925955530697892,-0.053914995316772,-0.763,10756.89,10697.13,-0.5555509073719284,-22.48999999999978,-0.2086390868491489,6051313000.0,0.3394,2.01,8.32,3.64,5.6,0.153,2.77,4.642791059649123,95.0,-0.5578947368421052,-0.9157894736842104,0.2070379552321936,-0.6774227398306762,0.273854968133491,-1.0163964105260823,0.0221948261573077,-0.4354045334421744
