date,pos_ant,neg_ant,pos_jou,neg_jou,sum_ant,sum_jou,std_pos_ant,std_neg_ant,std_pos_jou,std_neg_jou,std_sum_ant,std_sum_jou
2018-04-27,754.1807861890001,-212.647715192,2166,-1049,541.5330709970001,1117,0.6055008490076564,-0.7160165274307878,0.9616323632420929,-0.9600226303587348,0.5427105665206207,0.8314671412951241
2018-04-28,74.16879188400002,-24.056061800000002,168,-110,50.11273008400001,58,-1.3109804168319705,1.1739401487744223,-1.344037494856878,1.1573765527268436,-1.317152120276077,-1.3289468740781434
2018-04-29,80.93122973400001,-33.889775733,143,-120,47.04145400100001,23,-1.291921803808276,1.0753923447476197,-1.3728872178060645,1.1348270406599044,-1.3287758796365672,-1.4003486592887802
2018-04-30,846.732657335,-210.592019424,2266,-815,636.140637911,1451,0.8663402586874746,-0.695415531198453,1.0770312550388381,-0.43236404799236067,0.9007687683139429,1.512844177305201
2018-05-01,59.714326533999994,-21.676708599999998,109,-57,38.037617934,52,-1.3517175101229726,1.1977846529426064,-1.4121228410169577,1.2768889666816206,-1.3628524070915273,-1.3411871801142525
2018-05-02,770.031550347,-251.46927144199998,2038,-1058,518.5622789050001,980,0.650173138338518,-1.1050637524575342,0.8139217817422589,-0.98031719121898,0.4557737518606858,0.5519801534706316
2018-05-03,768.640611141,-194.544402142,1817,-934,574.096208999,883,0.6462530472922633,-0.53459557509859,0.5588902308714518,-0.7007032415889355,0.6659512228239648,0.3540952058868667
2018-05-04,664.269516556,-203.850540983,1780,-1033,460.418975573,747,0.3521034600165826,-0.6278563261228274,0.5161926409066561,-0.9239434110516322,0.23572067031062102,0.07664826906839232
2018-05-05,35.536494516999994,-9.8957398,101,-62,25.640754716999993,39,-1.4198580171982276,1.3158467210949276,-1.4213547523606975,1.265614210648151,-1.4097704147746946,-1.3677078431924892
2018-05-06,130.621534984,-39.780943916999995,267,-135,90.84059106699999,132,-1.1518793635233706,1.0163544581829598,-1.2297925919781003,1.1010027725594957,-1.1630107007031842,-1.1779830996327971
2018-05-07,824.178999946,-242.578292833,2440,-1034,581.600707113,1406,0.8027771712358182,-1.0159634976061176,1.277825326765175,-0.9261983622583262,0.6943532543707942,1.4210418820343822
2018-05-08,948.485095318,-206.103939731,2565,-880,742.3811555870001,1685,1.1531096727288148,-0.6504385874866577,1.4220739415111066,-0.5789358764274646,1.302853823003486,1.9902161127134583
2018-05-09,824.457094163,-224.077646549,2204,-904,600.3794476139999,1300,0.8035609255835094,-0.8305607009835173,1.005483942124856,-0.6330547053881184,0.7654245468166045,1.2047964753964537
2018-05-10,886.9565581600001,-207.727377266,2318,-1008,679.2291808940001,1310,0.9797034831830825,-0.6667077412508376,1.1370386787731457,-0.8675696308842846,1.0638445847802076,1.2251969854566356
2018-05-11,900.7697977830001,-209.379562807,2418,-977,691.3902349760001,1441,1.018633406742871,-0.6832649909349064,1.2524375705698911,-0.7976661434767736,1.1098701332489729,1.492443667245019
2018-05-12,82.83054329999999,-14.095376017000001,227,-84,68.73516728299998,143,-1.2865689587148388,1.27376039138099,-1.2759521486967984,1.216005284100885,-1.2466723838872924,-1.155542538566597
2018-05-13,95.66525531700002,-29.916510367,208,-91,65.74874495000002,117,-1.2503968244892258,1.1152101164768808,-1.29787793813818,1.2002206256540278,-1.2579750000017247,-1.20858386472307
2018-05-14,1015.758996746,-222.112488916,2892,-1047,793.64650783,1845,1.3427080516492844,-0.8108670256724255,1.7994283176864638,-0.955512727945347,1.4968761452889303,2.316624273676369
2018-05-15,929.190408581,-234.564179209,2547,-1071,694.626229372,1476,1.0987313588587813,-0.9356506774196203,1.4013021409876925,-1.0096315569060008,1.1221172966867372,1.5638454524556558
2018-05-16,843.787434518,-249.128041999,2346,-1117,594.659392519,1229,0.8580397222266837,-1.081601302573134,1.1693503684762345,-1.1133593124139205,0.7437760391096453,1.0599528539691618
2018-05-17,744.886042826,-178.776878075,1771,-750,566.109164751,1021,0.5793054264634077,-0.37658255150145425,0.505806740644949,-0.28579221955725675,0.6357229145145223,0.6356222447173775
2018-05-18,572.092042129,-178.886930084,1468,-738,393.20511204499996,730,0.0923192145161678,-0.37768542920255266,0.15614809850081074,-0.25873280507692986,-0.01866146734961871,0.04196740196608302
2018-05-19,86.02341563499999,-13.152213783,185,-63,72.87120185199998,122,-1.2775704703565576,1.2832122188019408,-1.3244196832514314,1.263359259441457,-1.23101886748646,-1.198383609692979
2018-05-20,80.97134901700001,-28.476947684,177,-109,52.49440133300001,68,-1.2918087354287293,1.1296365826253938,-1.333651594595171,1.1596315039335374,-1.3081382860501636,-1.3085463640179615
2018-05-21,677.842531678,-178.777044084,1872,-766,499.065487594,1106,0.3903563576420969,-0.3765842151478151,0.6223596213596617,-0.32187143886435926,0.3819848757140007,0.809026580228924
2018-05-22,752.4898300560001,-158.746707315,2023,-664,593.7431227410001,1359,0.6007352187284977,-0.1758517435758992,0.7966119479727471,-0.09186641578158077,0.7403082624849019,1.3251594847515271
2018-05-23,859.681412439,-249.766509117,2160,-1151,609.9149033220001,1009,0.9028338011258317,-1.0879996514422294,0.9547084297342882,-1.1900276534415133,0.8015130779505892,0.6111416326451592
2018-05-24,683.843207386,-145.572289534,1837,-703,538.270917852,1134,0.4072680925424712,-0.043825334175037436,0.5819700092308009,-0.17980951284264313,0.5303644009106866,0.8661480083974334
2018-05-25,658.5230881360001,-125.6865708,1689,-623,532.836517336,1066,0.3359082715424824,0.15545785893819808,0.41117964937161783,0.0005865836928694082,0.5097970008595633,0.7274245399881962
2018-05-26,90.36013286700002,-16.252861799999998,229,-53,74.10727106700003,176,-1.2653482781011602,1.2521393143817698,-1.2736441708608635,1.285908771508396,-1.2263407562650042,-1.0882208553679964
2018-05-27,98.47940516000001,-23.204813333,206,-61,75.27459182700001,145,-1.2424656916584187,1.182470869484379,-1.300185915974115,1.267869161854845,-1.2219228350999716,-1.1514624365545605
2018-05-28,749.8230951200001,-148.886582416,1909,-656,600.936512704,1253,0.5932195460806535,-0.07703926409491295,0.6650572113244575,-0.07382680612802951,0.7675328530643343,1.1089140781135984
2018-05-29,814.764352679,-169.971381616,1999,-796,644.792971063,1203,0.7762438229084341,-0.28833894940843413,0.7689162139415282,-0.38951997506517644,0.9335149740433223,1.0069115278126888
2018-05-30,916.201245586,-182.040233157,2205,-979,734.161012429,1226,1.0621239346554816,-0.4092860121961558,1.0066379310428235,-0.8021760458901613,1.2717433127806337,1.0538327009511073
2018-05-31,619.5115733480001,-165.933390801,1543,-759,453.5781825470001,784,0.22596192078783095,-0.24787253659534036,0.24269726734836972,-0.30608678041750187,0.2098305419664857,0.1521301562910655
2018-06-01,637.5134217870001,-144.103165025,1693,-665,493.4102567620001,1028,0.27669662190010835,-0.029102616472415074,0.41579560504348767,-0.09412136698827467,0.36058170630078956,0.6499026017595049
2018-06-02,102.00870579999999,-21.533545150000002,258,-76,80.47516064999999,182,-1.2325190456952269,1.1992193543901495,-1.2401784922398074,1.2340448937544364,-1.2022404103024025,-1.0759805493318872
2018-06-03,110.412677709,-18.957804650000003,232,-80,91.454873059,152,-1.2088340888751608,1.225031938704412,-1.270182204106961,1.2250250889276606,-1.160685847495095,-1.1371820795124332
2018-06-04,842.6964020300001,-140.818792141,2109,-648,701.877609889,1461,0.8549648598107472,0.003811472500339609,0.8958549949179481,-0.05578719647447826,1.1495613622422585,1.5332446873653829
2018-06-05,874.40231848,-157.378949583,2112,-693,717.023368897,1419,0.9443218055728648,-0.16214486519326154,0.8993169616718505,-0.15726000077570404,1.206883027010671,1.4475625451126188
2018-06-06,882.537739699,-172.624910274,2218,-739,709.9128294249999,1479,0.9672499046159747,-0.31493108173501616,1.0216397869764005,-0.26098775628362375,1.179971998007683,1.5699656054737103
2018-06-07,858.455435371,-138.760685666,2329,-689,719.694749705,1640,0.8993786237130091,0.024436627446525583,1.1497325568707877,-0.14824019594892843,1.2169933156442132,1.8984138174426397
2018-06-08,864.53635299,-192.713805584,2351,-896,671.822547406,1455,0.9165165047997071,-0.5162503931989486,1.1751203130660717,-0.6150150957345671,1.0358129383214603,1.5210043813292737
2018-06-09,93.86682034999998,-22.17662375,264,-121,71.69019659999998,143,-1.2554653629134767,1.1927747919106615,-1.2332545587320025,1.1325720894532105,-1.2354885799062285,-1.155542538566597
2018-06-10,87.113088793,-24.584690858,208,-91,62.528397935,117,-1.2744994389472812,1.1686425335330601,-1.29787793813818,1.2002206256540278,-1.270162943302175,-1.20858386472307
2018-06-11,1149.851276981,-188.13349974899998,2789,-909,961.717777232,1880,1.7206210077681603,-0.4703492123342435,1.6805674591358162,-0.6443294614215879,2.1329700483263614,2.388026058887006
2018-06-12,917.976892589,-155.949658542,2184,-884,762.0272340470001,1300,1.0671282496447663,-0.14782133551104693,0.9824041637655071,-0.5879556812542402,1.377207701399625,1.2047964753964537
2018-06-13,851.250029689,-155.385232341,2052,-777,695.864797348,1275,0.8790715921930125,-0.14216498196825356,0.8300776265938032,-0.3466759021379922,1.1268048648882163,1.1537952002459988
2018-06-14,952.0302207,-207.989369089,2240,-1033,744.040851611,1207,1.163100917642957,-0.6693332720528867,1.0470275431716844,-0.9239434110516322,1.3091352209218696,1.0150717318367617
2018-06-15,1018.3162307680001,-200.472402783,2497,-1011,817.8438279850001,1486,1.3499151173136774,-0.5940025752839014,1.3436026950893198,-0.8743344845043663,1.5884549610806145,1.5842459625158378
2018-06-16,74.358367968,-15.07143215,197,-85,59.286935817999996,112,-1.3104461335892046,1.2639789202939318,-1.310571816235822,1.2137503328941912,-1.28243080024695,-1.2187841197531608
2018-06-17,169.375752518,-37.911419574,358,-123,131.464332944,235,-1.0426581549296996,1.0350897518708346,-1.124779600443062,1.1280621870398226,-1.009263337346752,-0.967857846012923
2018-06-18,95.62738846699999,-16.78677595,211,-61,78.84061251699998,150,-1.2505035448253803,1.246788734999471,-1.2944159713842776,1.267869161854845,-1.2084266318102301,-1.1412621815244695
2018-06-19,826.033889318,-206.848256941,2006,-975,619.185632377,1031,0.8080048153971189,-0.6578977048704475,0.7769941363673004,-0.7931562410633857,0.8365997066741018,0.6560227547775594
2018-06-20,976.3223768790001,-234.884663524,2193,-1063,741.4377133550001,1130,1.2315636250860598,-0.9388623862087377,0.9927900640272141,-0.9915919472524495,1.2992832076700123,0.8579878043733606
2018-06-21,998.78962501,-206.366303416,2429,-981,792.4233215940001,1448,1.2948831848859406,-0.6530678448749944,1.2651314486675331,-0.8066859483035491,1.492246791861856,1.5067240242871465
2018-06-22,709.8125149360001,-182.311444198,1652,-964,527.5010707380001,688,0.4804575242337009,-0.41200393267874,0.3684820594068221,-0.7683517777897527,0.4896041085047608,-0.043714740286681125
2018-06-23,72.94232154999999,-23.815329533000003,178,-95,49.126992016999985,83,-1.3144369844188726,1.1763526285793953,-1.3324976056772035,1.191200820827252,-1.3208828112897262,-1.2779455989276884
2018-06-24,114.415827136,-19.444073107999998,249,-73,94.971754028,176,-1.1975519924629596,1.2201588369414464,-1.2505643925015144,1.240809747374518,-1.1473756217197508,-1.0882208553679964
2018-06-25,828.666115095,-232.020531627,2082,-1082,596.645583468,1000,0.8154232307064496,-0.9101597098022906,0.8646972941328268,-1.0344360201796337,0.751293111821848,0.5927811735909955
2018-06-26,894.0607439150001,-218.2065935,2053,-1056,675.854150415,997,0.9997252460674525,-0.7717243966893463,0.8312316155117707,-0.9758072888055921,1.0510712159712736,0.5866610205729408
2018-06-27,967.8427658740001,-224.77336710699998,2231,-1096,743.069398767,1135,1.2076654942166192,-0.8375328107758431,1.0366416429099774,-1.0660053370733484,1.3054585947301631,0.8681880594034516
2018-06-28,807.7932172970001,-240.080441116,1956,-1010,567.7127761810001,946,0.7565970365677178,-0.990931469709834,0.7192946904689278,-0.8720795332976724,0.6417920508820499,0.48261841926601295
2018-06-29,889.3915851400001,-216.040592342,2171,-873,673.3509927980001,1298,0.9865661321187877,-0.750017983517808,0.9674023078319302,-0.5631512179806072,1.0415975962135327,1.2007163733844173
2018-06-30,84.91930161700002,-23.172071116999998,183,-89,61.747230500000015,94,-1.2806822005150977,1.1827989930710276,-1.3267276610873662,1.2047305280674154,-1.2731194024544314,-1.2555050378614885
2018-07-01,98.06283959400002,-31.195714217000003,214,-141,66.86712537700002,73,-1.2436397005140254,1.1023906739774312,-1.2909540046303751,1.0874730653193323,-1.2537423017337679,-1.2983461089878705
2018-07-02,855.0727647860001,-204.084685235,2116,-833,650.988079551,1283,0.889845225980393,-0.6302027846447358,0.9039329173437203,-0.47295316971285095,0.9569614009781175,1.1701156082941444
2018-07-03,777.698107813,-229.643726659,1990,-991,548.054381154,999,0.671779836279322,-0.8863407425441147,0.7585303136798212,-0.8292354603704882,0.5673915583727257,0.5907411225849772
2018-07-04,724.006191821,-242.966635434,1752,-1012,481.039556387,740,0.5204596360659853,-1.0198552429628929,0.4838809512035674,-0.8765894357110603,0.31376271628043595,0.06236791202626497
2018-07-05,722.5493416830001,-217.6289256,1983,-987,504.9204160830001,996,0.5163537879044888,-0.7659353424836169,0.7504523912540491,-0.8202156555437126,0.4041438343975649,0.5846209695669227
2018-07-06,733.518309539,-187.197717676,1796,-851,546.320591863,945,0.5472676858616948,-0.46097134462626305,0.5346564635941353,-0.5135422914333413,0.5608297420606299,0.4805783682599947
2018-07-07,79.40358821899999,-13.83172575,238,-44,65.57186246899998,194,-1.2962271636680072,1.2764025421513863,-1.2632582705991564,1.3062033323686413,-1.2586444414126128,-1.051499937259669
2018-07-08,98.27304119299998,-18.2574288,197,-92,80.01561239299998,105,-1.2430472882773196,1.2320507011456587,-1.310571816235822,1.1979656744473337,-1.2039796477429792,-1.2330644767952883
2018-07-09,1094.698412141,-200.320302472,2930,-943,894.3781096690001,1987,1.5651834079780655,-0.5924783137746722,1.843279896569227,-0.7209978024491807,1.8781117841995005,2.606311516530953
2018-07-10,1227.818192795,-181.665311567,3309,-998,1046.1528812279998,2311,1.9403555635763148,-0.40552876446366415,2.2806416964788916,-0.8450201188173455,2.452528858379282,3.2672880424808475
2018-07-11,767.613305287,-246.04285002999998,2040,-1046,521.570455257,994,0.6433577859733941,-1.0506832897432319,0.8162297595781939,-0.9532577767386531,0.46715869970796964,0.5805408675548862
2018-07-12,738.9494904750001,-196.902322741,1897,-798,542.047167734,1099,0.5625744107465516,-0.558225294112607,0.651209344308848,-0.3940298774785642,0.5446562518310286,0.7947462231867967
2018-07-13,827.74237268,-139.369828483,2304,-716,688.372544197,1588,0.8128198427550087,0.018332149793113067,1.1208828339216015,-0.2091238785296639,1.0984491764572264,1.7923311651296936
2018-07-14,64.52291411699998,-13.5563602,174,-50,50.966553916999985,124,-1.338165443254818,1.2791620967247674,-1.3371135613490734,1.2926736251284778,-1.313920680801789,-1.1943035076809425
2018-07-15,126.26308680100003,-27.358843217,278,-89,98.90424358400003,189,-1.1641628002286146,1.1408415801112006,-1.2170987138804583,1.2047305280674154,-1.1324924555532185,-1.06170019228976
2018-07-16,635.356200704,-141.180004634,1694,-632,494.17619607,1062,0.27061691473837024,0.00019160942371069977,0.4169495939614551,-0.01970797716737575,0.36348053205279923,0.7192643359641234
2018-07-17,697.47022188,-173.526374218,1842,-798,523.943847662,1044,0.44567317687303165,-0.32396503296603785,0.5877399538206382,-0.3940298774785642,0.47614120126048,0.682543417855796
2018-07-18,741.1571816100001,-154.688218017,1957,-784,586.4689635930001,1173,0.56879635791281,-0.13517990679996744,0.7204486793868953,-0.36246056058484954,0.7127779873805974,0.945709997632143
2018-07-19,717.0370363210001,-135.866959966,1742,-637,581.1700763550001,1105,0.5008184296367902,0.05343587586211638,0.47234106202389287,-0.030982733200845283,0.6927234600543787,0.8069865292229058
2018-07-20,735.406122553,-187.177728834,2161,-829,548.228393719,1332,0.5525881188908754,-0.46077102799131103,0.9558624186522556,-0.46393336488607534,0.5680501381052536,1.270078107589036
2018-07-21,65.071266351,-11.6397449,194,-69,53.43152145100001,125,-1.3366200193617932,1.2983693087980548,-1.3140337829897244,1.2498295522012937,-1.3045915978172824,-1.1922634566749244
2018-07-22,163.460990476,-17.567117208,371,-101,145.893873268,270,-1.0593277589077554,1.2389686054033324,-1.1097777445094852,1.1776711135870885,-0.954652322291136,-0.8964560608022862
2018-07-23,824.995033324,-199.104981406,2277,-1030,625.890051918,1247,0.8050770022598801,-0.5802990676568959,1.0897251331364801,-0.9171785574315505,0.8619737066956924,1.0966737720774893
2018-07-24,858.985618834,-173.455606633,2539,-865,685.530012201,1674,0.9008728424662178,-0.3232558410833427,1.3920702296439529,-0.545111608327056,1.0876911374522389,1.9677755516472581
2018-07-25,833.082669957,-200.194973623,2163,-946,632.887696334,1217,0.8278704297609703,-0.5912223404024237,0.9581703964881906,-0.7277626560692624,0.8884574654277992,1.0354722418969435
2018-07-26,794.488099574,-160.918072383,2053,-888,633.570027191,1165,0.7190991555458082,-0.19761191075686874,0.8312316155117707,-0.5969754860810158,0.8910398609766417,0.9293895895839974
2018-07-27,790.811375705,-162.893279833,2153,-836,627.9180958720001,1317,0.7087370259457185,-0.2174062995321682,0.9466305073085161,-0.4797180233329327,0.8696491791236767,1.2394773424987628
2018-07-28,69.92048540000002,-13.5188962,182,-68,56.40158920000002,114,-1.3229534406261352,1.2795375393047748,-1.3278816500053336,1.2520845034079875,-1.2933508783685095,-1.2147040177411246
2018-07-29,123.28524693400003,-26.010404,247,-97,97.27484293400002,150,-1.1725552614874908,1.1543548594891,-1.2528723703374494,1.1866909184138643,-1.1386591955484475,-1.1412621815244695
2018-07-30,759.484390796,-199.117403649,2069,-951,560.3669871469999,1118,0.6204480248749356,-0.5804235562048725,0.84969543819925,-0.739037412102732,0.6139906804625133,0.8335071923011423
2018-07-31,649.268193838,-185.19321525,1683,-826,464.074978588,857,0.309825155821015,-0.44088337851350123,0.40425571586381315,-0.4571685112659936,0.24955742679852258,0.30105387973039366
2018-08-01,939.481790814,-162.428423366,2524,-867,777.053367448,1657,1.1277356138047503,-0.21274777638184783,1.374760395874441,-0.5496215107404439,1.4340766229982467,1.9330946845449488
2018-08-02,885.292536849,-242.15232835,2302,-1092,643.140208499,1210,0.9750137634499051,-1.0116947274670767,1.1185748560856665,-1.0569855322465729,0.9272598169669849,1.0211918848548163
2018-08-03,751.39792231,-219.141601982,2026,-1037,532.256320328,989,0.5976578895684833,-0.7810945119149195,0.8000739147266495,-0.9329632158784079,0.507601147989156,0.5703406125247953
2018-08-04,64.61385905,-15.676396617,182,-63,48.937462433,119,-1.3379091326870969,1.257916315652055,-1.3278816500053336,1.263359259441457,-1.3216001177827188,-1.2045037627110335
2018-08-05,140.814906826,-29.758637033,317,-90,111.056269793,227,-1.1231513317613777,1.1167922318898462,-1.1720931460797275,1.2024755768607216,-1.086501074583712,-0.9841782540610686
2018-08-06,1082.702531533,-263.430532317,2889,-1113,819.271999216,1776,1.5313753565833579,-1.2249326037027684,1.7959663509325614,-1.1043395075871447,1.5938601145953397,2.1758607542611137
2018-08-07,1033.6669550840002,-277.511107975,2917,-1225,756.1558471090002,1692,1.3931781418118714,-1.3660400042213674,1.82827804063565,-1.3568940427368623,1.3549864529558924,2.0044964697555856
2018-08-08,1142.711231386,-238.191725834,3226,-1103,904.519505552,2123,1.7004981809141377,-0.9720038555102434,2.184860616287593,-1.0817899955202057,1.9164935975362922,2.883758453349427
2018-08-09,1008.918388488,-215.292683899,2865,-1179,793.625704589,1686,1.3234291305667178,-0.7425228768701134,1.7682706169013425,-1.2531662872289426,1.496797411934856,1.9922561637194764
2018-08-10,1127.69189194,-276.925541,2963,-1407,850.7663509399999,1556,1.6581691000823153,-1.3601717900461292,1.881361530862153,-1.7672951623551534,1.7130557700040943,1.7270495329371114
2018-08-11,103.798415809,-24.559884550000003,300,-104,79.238531259,196,-1.2274750968645305,1.1688911280311376,-1.1917109576851743,1.170906259967007,-1.2069206416038663,-1.0474198352476327
2018-08-12,104.82698003400002,-32.41488035,210,-109,72.41209968400003,101,-1.224576289072265,1.0901728948179406,-1.295569960302245,1.1596315039335374,-1.2327564166284108,-1.241224680819361
2018-08-13,903.101056621,-248.69645271699997,2382,-1298,654.404603904,1084,1.0252036053956408,-1.0772761639457147,1.2108939695230627,-1.5215054808255175,0.9698918103113402,0.7641454580965237
2018-08-14,913.850878051,-276.82943564100003,2663,-1378,637.02144241,1285,1.0554998818646644,-1.3592086776199204,1.535164855471917,-1.70190157736103,0.9041023206431142,1.1741957103061806
2018-08-15,635.4517555900001,-223.354992542,1731,-937,412.09676304800007,794,0.2708862175601031,-0.8233186797140115,0.45964718392625087,-0.7074680952090172,0.05283715382505033,0.17253066635124745
2018-08-16,697.347384722,-254.90160747500002,1862,-1000,442.445777247,862,0.44532698428521317,-1.1394606426903409,0.6108197321799872,-0.8495300212307334,0.16769808730801347,0.31125413476048464
2018-08-17,628.784774304,-208.201551108,1706,-904,420.58322319600006,802,0.25209663025674806,-0.671459637754481,0.43079746097706456,-0.6330547053881184,0.08495558535543475,0.188851074399393
2018-08-18,112.47849932499999,-34.733362074999995,332,-139,77.74513725,193,-1.2030119732966307,1.066938409431063,-1.1547833123102158,1.0919829677327202,-1.2125726416591847,-1.0535399882656873
2018-08-19,90.35968199999999,-27.32289365,238,-96,63.036788349999995,142,-1.265349548781922,1.1412018459179651,-1.2632582705991564,1.1889458696205581,-1.2682388545242729,-1.157582589572615
2018-08-20,636.435156623,-239.169044909,1885,-1068,397.266111714,817,0.27365774169840595,-0.9817979830729285,0.6373614772932387,-1.002866703285919,-0.003291933110489585,0.2194518394896659
2018-08-21,663.19055669,-196.369805992,2008,-823,466.820750698,1185,0.34906262193269677,-0.5528887186764094,0.7793021142032354,-0.4504036576459119,0.25994926178921146,0.9701906097043613
2018-08-22,774.589342529,-241.336967964,2047,-920,533.252374565,1127,0.6630183872511062,-1.0035236563866883,0.824307682003966,-0.6691339246952208,0.5113708822780952,0.8518676513553061
2018-08-23,787.580258671,-196.31411079100002,2148,-948,591.2661478800001,1200,0.6996307523575221,-0.5523305735248649,0.9408605627186788,-0.7322725584826503,0.7309337357578469,1.0007913747946342
2018-08-24,755.8895350189999,-206.319199374,2050,-998,549.5703356449999,1052,0.6103166245353618,-0.6525957953592658,0.8277696487578684,-0.8450201188173455,0.5731289423553552,0.6988638259039415
2018-08-25,90.05785740100002,-25.092155684,228,-95,64.96570171700002,133,-1.2662001825860274,1.1635570140066764,-1.274798159778831,1.191200820827252,-1.260938558426066,-1.1759430486267788
2018-08-26,114.497352469,-22.582821483000004,248,-113,91.914530986,135,-1.1973222292018784,1.188704112728762,-1.2517183814194819,1.1506116991067619,-1.1589461949900128,-1.1718629466147426
2018-08-27,864.680309546,-226.168321214,2450,-923,638.511988332,1527,0.9169222182944388,-0.8515122355282452,1.2893652159448494,-0.6758987783153025,0.9097435416355835,1.6678880537625838
2018-08-28,791.492191731,-151.394799984,2122,-642,640.0973917470001,1480,0.710655773218178,-0.10217517256570569,0.910856850851525,-0.04225748923431482,0.9157437667170291,1.5720056564797287
2018-08-29,951.661182584,-189.384405756,2548,-778,762.276776828,1770,1.1620608556416718,-0.4828850701875115,1.40245612990566,-0.3489308533446861,1.378152137900318,2.1636204482250045
2018-08-30,816.103199841,-179.898877425,2321,-876,636.204322416,1445,0.7800171026818562,-0.3878265812561683,1.140500645527048,-0.5699160716006889,0.9010097930024132,1.5006038712690917
2018-08-31,819.227599926,-187.829548302,2125,-983,631.398051624,1142,0.7888226153493352,-0.4673031864037862,0.9143188176054273,-0.811195850716937,0.882819655223269,0.8824684164455789
2018-09-01,98.01941764300003,-15.332764433000001,244,-81,82.68665321000003,163,-1.243762076819612,1.26135999902101,-1.2563343370913516,1.2227701377209668,-1.1938706458623898,-1.114741518446233
2018-09-02,104.45958275099997,-23.739223916,253,-93,80.72035883499997,160,-1.225611726705552,1.1771153151371452,-1.2459484368296445,1.1957107232406399,-1.2013124166538196,-1.1208616714642876
2018-09-03,733.583696022,-211.175790691,1818,-966,522.407905331,852,0.5474519649196499,-0.7012657498247786,0.5600442197894193,-0.7728616802031405,0.47032816994559556,0.2908536247003027
2018-09-04,772.099503251,-201.768873118,2042,-871,570.330630133,1171,0.65600126053687,-0.6069950525280675,0.8185377374141287,-0.5586413155672194,0.6516997581531045,0.9416298956201066
2018-09-05,979.7875173970001,-204.36253921600002,2506,-940,775.4249781810001,1566,1.2413294482507466,-0.6329872768370264,1.353988595351027,-0.7142329488290989,1.4279137107515811,1.7474500429972932
2018-09-06,883.3302025620001,-212.914798409,2324,-1004,670.415404153,1320,0.9694833067376027,-0.7186930812442397,1.1439626122809505,-0.858549826057509,1.0304873687156721,1.2455974955168174
2018-09-07,906.4728024880001,-247.128093558,2251,-1175,659.34470893,1076,1.0347062139398948,-1.0615589738690232,1.0597214212693264,-1.244146482402167,0.9885884661918113,0.7478250500483782
2018-09-08,93.15669575900002,-23.762170599999997,236,-103,69.39452515900001,133,-1.2574667106639006,1.1768853567172335,-1.2655662484350914,1.1731612111737009,-1.2441769334373993,-1.1759430486267788
2018-09-09,100.472794719,-24.075456349999996,201,-90,76.39733836900001,111,-1.2368477117149201,1.1737457877908093,-1.305955860563952,1.2024755768607216,-1.2176736125376408,-1.2208241707591792
2018-09-10,1101.624368774,-279.623791134,2541,-1337,822.0005776400001,1204,1.5847028668204468,-1.3872120951874445,1.3943782074798878,-1.60944857788658,1.604186877198141,1.0089515788187071
2018-09-11,421.087772069,-184.640805117,1176,-705,236.44696695199997,471,-0.3332568886341202,-0.43534744306731976,-0.1808166655456855,-0.18431941525603093,-0.6119389543341239,-0.4864058085926292
2018-09-12,692.6158955650001,-218.13260225000002,1716,-1018,474.4832933150001,698,0.43199220430360213,-0.7709828990970454,0.4423373501567391,-0.8901191429512237,0.2889494392602352,-0.023314230226499186
2018-09-13,566.747822538,-180.30180005,1476,-742,386.44602248800004,734,0.0772575732326896,-0.3918644391964136,0.16538000984455037,-0.2677526099037055,-0.04424237521441325,0.0501276059901558
2018-09-14,827.760670579,-184.547225293,1954,-708,643.213445286,1246,0.8128714118169243,-0.4344096400948874,0.7169867126329929,-0.19108426887611266,0.9275369938685133,1.0946337210714712
2018-09-15,86.143223908,-26.259438216,231,-83,59.883785692,148,-1.2772328140907563,1.1518591823439697,-1.2713361930249285,1.2182602353075789,-1.2801719218126355,-1.145342283536506
2018-09-16,70.732239934,-15.749783449999999,191,-68,54.98245648400001,123,-1.3206656686899043,1.2571808751779974,-1.3174957497436266,1.2520845034079875,-1.2987218241075424,-1.1963435586869609
2018-09-17,661.8669348249999,-184.240417909,1834,-806,477.6265169159999,1028,0.34533225169132925,-0.43133499361255034,0.5785080424768986,-0.4120694871321155,0.3008454960675241,0.6499026017595049
2018-09-18,826.664759691,-231.122960957,1909,-969,595.5417987339999,940,0.8097828005814295,-0.9011647747157071,0.6650572113244575,-0.7796265338232222,0.7471156534016113,0.47037811322990375
2018-09-19,944.762437316,-245.97774945,2283,-997,698.784687866,1286,1.142618086727817,-1.050030889313081,1.096649066644285,-0.8427651676106517,1.1378556801920157,1.176235761312199
2018-09-20,679.633441253,-177.10202215799998,1619,-766,502.53141909500005,853,0.39540368721575864,-0.35979811239673676,0.33040042511389617,-0.32187143886435926,0.3951022746839478,0.2928936757063209
2018-09-21,590.575928221,-150.741493158,1798,-641,439.834435063,1157,0.1444124448001961,-0.09562810871000739,0.5369644414300703,-0.04000253802762091,0.15781502491491717,0.9130691815358519
2018-09-22,75.82842223400003,-9.795857849999999,201,-55,66.03256438400003,146,-1.3063030721665363,1.3168476803359102,-1.305955860563952,1.2813988690950084,-1.2569008377598776,-1.1494223855485424
2018-09-23,139.829373234,-18.0749289,375,-115,121.754444334,260,-1.1259288661015683,1.2338796097861426,-1.1051617888376153,1.146101796693374,-1.046012039049127,-0.9168565708624682
