date,daily_return,open,close,volume,market_turn,open_close_return,gap,gap_return,cpi_grate,ipi_grate,un_rate,M1B_grate,new_issue_stock_ratio,shtmrg,cope_senti_score,new_num,chn_senti,booking_senti,pos_ant,neg_ant,pos_jou,neg_jou,sum_ant,sum_jou,std_pos_ant,std_neg_ant,std_pos_jou,std_neg_jou,std_sum_ant,std_sum_jou
2020-07-21,1.8318,12242.32,12397.55,6781208000.0,0.4992,1.267978618431797,67.77999999999884,0.5567356138301638,-0.51,2.98,4.0,10.3,0.2499,11.17,7.179142216536459,64.0,-0.53125,-0.90625,491.756618011,-131.387679483,1331,-475,360.368938528,856,-0.1340905203044403,0.0983246389710814,-0.0019483832607303,0.3343193622835675,-0.1429354723449918,0.2990138287243755
2020-07-22,0.6108,12389.76,12473.27,6475848000.0,0.4834,0.6740243555968818,-7.789999999999054,-0.06283499562412778,-0.51,2.98,4.0,10.3,0.2499,11.17,6.9241971024509805,68.0,-0.5,-0.8529411764705882,493.425897637,-132.923506596,1430,-569,360.502391041,861,-0.1293859810353257,0.0829334662786293,0.1122965196180475,0.1223539488543403,-0.1424303989308005,0.3092140837544664
2020-07-23,-0.4829,12423.02,12413.04,6566842000.0,0.4851,-0.08033473342230442,-50.25,-0.40286147898666513,-0.51,2.98,4.0,10.3,0.2499,11.0,7.808916813930348,67.0,-0.5522388059701493,-0.9701492537313433,571.711204799,-146.41882262500002,1384,-578,425.292382174,806,0.0912458987299907,-0.0523088001089121,0.0592130293915447,0.1020593879940952,0.1027781871897498,0.1970112784234657
2020-07-24,-0.8781,12467.43,12304.04,7302839000.0,0.57,-1.310534729290635,54.38999999999942,0.43816824887376027,-0.51,2.98,4.0,10.3,0.2499,10.87,6.692823285074627,67.0,-0.4925373134328358,-0.8208955223880597,518.081864796,-169.792573592,1404,-690,348.289291204,714,-0.059897943254941,-0.2865470386178996,0.0822928077508937,-0.1504951471556223,-0.1886529232869515,0.0093265858697919
2020-07-25,,,,,,,,,-0.51,2.98,4.0,10.3,0.2499,,8.015032948370648,10.0,-0.646268656716418,-0.9104477611940298,105.54677010900002,-24.256997258,267,-88,81.28977285100002,179,-1.222547701039072,1.1719264896145227,-1.2297925919781003,1.2069854792741097,-1.1991573738248436,-1.0821007023499418
2020-07-26,,,,,,,,,-0.51,2.98,4.0,10.3,0.2499,,10.05466513900014,9.0,-0.37868988391376457,-0.9552238805970149,107.525128402,-28.98519805,286,-159,78.53993035200001,127,-1.2169720837890734,1.1245431908706227,-1.2078668025367183,1.046883943598842,-1.2095646138852694,-1.188183354662888
2020-07-27,2.3103,12618.69,12588.3,6497324000.0,0.5226,-0.2408332402174967,314.64999999999964,2.5572901258448413,-0.51,2.98,4.0,10.3,0.2499,10.21,6.005046855292792,74.0,-0.32432432432432434,-0.8918918918918919,512.624101395,-156.165228166,1464,-652,356.458873229,812,-0.075279585636252,-0.1499816498342846,0.1515321428289409,-0.0648070013012538,-0.1577337701505686,0.2092515844595749
2020-07-28,-0.0125,12951.72,12586.73,7749667000.0,0.6316,-2.818081305031299,363.4200000000001,2.8869664688639456,-0.51,2.98,4.0,10.3,0.2499,10.32,5.670055724777778,75.0,-0.38666666666666666,-0.7866666666666666,489.10894952,-131.052744008,1509,-663,358.056205512,846,-0.1415524578932638,0.1016811689430546,0.2034616441374763,-0.0896114645748868,-0.1516883982678173,0.2786133186641935
2020-07-29,-0.3636,12530.74,12540.97,5900556000.0,0.4345,0.08163923279869795,-55.98999999999978,-0.4448335667802502,-0.51,2.98,4.0,10.3,0.2499,10.52,5.471859367149758,69.0,-0.42028985507246375,-0.8840579710144928,486.810638464,-156.016112992,1367,-597,330.79452547200003,770,-0.148029799644269,-0.1484873036447477,0.039595217786098,0.0592153150669109,-0.2548647979088786,0.1235694422068107
2020-07-30,1.4508,12691.86,12722.92,5882978000.0,0.4578,0.2447237835904232,150.89000000000124,1.203176468805852,-0.51,2.98,4.0,10.3,0.2499,10.31,7.161362033438818,79.0,-0.34177215189873417,-0.8734177215189873,593.1968550910001,-132.791862665,1683,-632,460.4049924260001,1051,0.1517990163424002,0.0842527257569808,0.4042557158638131,-0.0197079771673757,0.2356677487459564,0.6968237748979234
2020-07-31,-0.4568,12653.46,12664.8,5953761000.0,0.4499,0.08961975617736292,-69.46000000000095,-0.5459438556557845,-0.51,2.98,4.0,10.3,0.2499,10.11,6.787196151005747,58.0,-0.034482758620689655,-0.8620689655172413,410.6443045120001,-125.7834759,1322,-558,284.8608286120001,764,-0.3626897664230628,0.154486731969378,-0.0123342835224373,0.1471584121279733,-0.4287085763284392,0.1113291361707016
2020-08-01,,,,,,,,,-0.33,4.08,3.99,10.96,0.4136,,7.984371807794542,8.0,-0.2672413793103448,-0.9310344827586207,79.62425954999999,-24.715312500000003,268,-113,54.90894704999999,155,-1.295605244532299,1.1673335188448986,-1.2286386030601328,1.150611699106762,-1.2990000328873623,-1.1310619264943786
2020-08-02,,,,,,,,,-0.33,4.08,3.99,10.96,0.4136,,8.653083959452827,9.0,-0.30028735632183906,-0.9655172413793103,99.779777251,-33.833346017000004,223,-93,65.94643123400002,130,-1.238800846373492,1.0759578507844585,-1.280568104368668,1.19571072324064,-1.2572268231097792,-1.1820632016448334
2020-08-03,-1.1984,12642.73,12513.03,5837095000.0,0.4786,-1.0258860230345734,-22.06999999999971,-0.174262522898109,-0.33,4.08,3.99,10.96,0.4136,9.95,6.214179197348486,66.0,-0.36363636363636365,-0.8484848484848485,456.942119212,-135.499092318,1377,-577,321.443026894,800,-0.2322083995281319,0.0571224330601295,0.0511351069657725,0.1043143392007891,-0.2902571124364813,0.1847709723873566
2020-08-04,1.5735,12577.88,12709.92,6164234000.0,0.491,1.0497794540892493,64.84999999999854,0.5182597660198892,-0.33,4.08,3.99,10.96,0.4136,9.71,5.917178868939394,77.0,-0.42857142857142855,-0.8961038961038961,495.996857888,-144.754077758,1612,-644,351.24278013,968,-0.122140230669855,-0.0356256881101786,0.3223225026881239,-0.0467673916477026,-0.1774749491739361,0.5274995413984133
2020-08-05,0.7268,12762.34,12802.3,7039886000.0,0.5526,0.3131087245755804,52.42000000000007,0.4124337525334547,-0.33,4.08,3.99,10.96,0.4136,9.74,7.593646095505618,89.0,-0.550561797752809,-0.9325842696629213,681.3486195020001,-129.54094863199998,2031,-605,551.8076708700002,1426,0.4002375828077679,0.1168315094408308,0.8058438593164867,0.0411757054133597,0.5815965126946353,1.461842902154746
2020-08-06,0.8686,12894.24,12913.5,7232775000.0,0.5793,0.14936902058593776,91.94000000000051,0.7181522070253041,-0.33,4.08,3.99,10.96,0.4136,9.91,7.147149997569445,72.0,-0.19444444444444445,-0.8611111111111112,498.077960912,-102.234787884,1595,-565,395.843173028,1030,-0.1162750474213531,0.3904780885921668,0.3027046910826773,0.1313737536811159,-0.0086772831812131,0.6539827037715412
2020-08-07,-0.6554,12901.43,12828.87,6458649000.0,0.5404,-0.5624182745633584,-12.069999999999709,-0.09346807604444736,-0.33,4.08,3.99,10.96,0.4136,9.74,6.2567307572016455,81.0,-0.3333333333333333,-0.8765432098765432,554.8660253200001,-142.717235766,1796,-797,412.1487895540001,999,0.0437710436368763,-0.015213633536618,0.5346564635941353,-0.3917749262718703,0.0530340568613675,0.5907411225849772
2020-08-08,,,,,,,,,-0.33,4.08,3.99,10.96,0.4136,,7.019033555452674,9.0,-0.2222222222222222,-0.9382716049382716,60.974414167,-5.9002927,204,-37,55.074121467,167,-1.3481661987311362,1.355886785356807,-1.30249389381005,1.3219879908154986,-1.2983749026080156,-1.10658131442216
2020-08-09,,,,,,,,,-0.33,4.08,3.99,10.96,0.4136,,7.880366042120277,11.0,-0.33838383838383834,-0.8782267115600448,97.355695852,-23.439663433,277,-89,73.916032419,188,-1.2456326473225354,1.1801173373613012,-1.2182527027984258,1.2047305280674154,-1.2270645309972996,-1.063740243295778
2020-08-10,0.5077,12786.8,12894.0,6577589000.0,0.5571,0.8383645634560698,-42.07000000000153,-0.32793223409389544,-0.33,4.08,3.99,10.96,0.4136,9.63,6.519933558953901,94.0,-0.3404255319148936,-0.7872340425531915,676.012905004,-180.622564267,2164,-807,495.390340737,1357,0.3851999114711949,-0.3950789530017876,0.959324385406158,-0.4143244383388094,0.3680756661458062,1.3210793827394909
2020-08-11,-0.8827,12856.46,12780.19,6378786000.0,0.5249,-0.5932426188857478,-37.54000000000087,-0.2911431673646725,-0.33,4.08,3.99,10.96,0.4136,9.65,5.315073719252873,87.0,-0.3793103448275862,-0.9080459770114943,539.5755109620001,-184.254853775,1648,-768,355.32065718700005,880,0.0006777091698738,-0.4314796615277672,0.3638661037349522,-0.326381341277747,-0.1620415396297402,0.3479750528688121
2020-08-12,-0.8595,12713.63,12670.35,6351198000.0,0.4848,-0.34042205097992345,-66.56000000000131,-0.5208060287053738,-0.33,4.08,3.99,10.96,0.4136,9.55,5.955479730651341,87.0,-0.47126436781609193,-0.8390804597701149,587.5796377620001,-181.384509216,1842,-856,406.1951285460001,986,0.1359679841439449,-0.4027147254093298,0.5877399538206382,-0.5248170474668108,0.0305014284031248,0.5642204595067407
2020-08-13,0.7323,12758.87,12763.13,6178740000.0,0.5124,0.03338853675912051,88.52000000000044,0.6986389484110576,-0.33,4.08,3.99,10.96,0.4136,9.35,6.979632910019841,84.0,-0.3333333333333333,-0.8333333333333334,584.927921165,-136.296880466,1692,-681,448.631040699,1011,0.1284946377573705,0.0491274608045125,0.4146416161255202,-0.1302005862953771,0.1911072540531457,0.6152217346571955
2020-08-14,0.2533,12709.97,12795.46,6385965000.0,0.5471,0.6726215718841176,-53.159999999999854,-0.4165122505216186,-0.33,4.08,3.99,10.96,0.4136,9.38,5.548574294835681,71.0,-0.29577464788732394,-0.8873239436619719,443.836048754,-132.900058592,1376,-653,310.935990162,723,-0.2691453046296403,0.0831684486381689,0.049981118047805,-0.0670619525079477,-0.3300227548808764,0.0276870449239556
2020-08-15,,,,,,,,,-0.33,4.08,3.99,10.96,0.4136,,10.028923259454878,9.0,-0.5367762128325508,-0.943661971830986,115.50454183200002,-17.2307925,265,-89,98.27374933200002,176,-1.194483662292018,1.2423390574664264,-1.232100569814035,1.2047305280674154,-1.134878666777923,-1.0882208553679964
2020-08-16,,,,,,,,,-0.33,4.08,3.99,10.96,0.4136,,9.443296081579291,9.0,-0.6572769953051643,-0.971830985915493,96.054607502,-24.698933517,279,-118,71.35567398500001,161,-1.2492995112438483,1.1674976595569266,-1.2159447249624908,1.1393369430732925,-1.236754636839021,-1.1188216204582695
2020-08-17,1.2555,12813.94,12956.11,7363417000.0,0.6047,1.109494815802166,18.480000000001382,0.144426226177108,-0.33,4.08,3.99,10.96,0.4136,9.37,6.6362663088963965,74.0,-0.35135135135135137,-0.918918918918919,493.4627563140001,-110.599060392,1467,-537,382.863695922,930,-0.1292821020382701,0.3066561782171824,0.1549941095828433,0.1945123874685453,-0.0578002908262204,0.4499776031697218
2020-08-18,-0.6481,12974.96,12872.14,6843591000.0,0.5519,-0.7924494564915785,18.849999999998545,0.1454912006767351,-0.33,4.08,3.99,10.96,0.4136,9.4,6.814925144092826,79.0,-0.46835443037974683,-0.9240506329113924,593.032302414,-191.769243717,1456,-689,401.263058697,767,0.1513352566949888,-0.506784539464081,0.1423002314852013,-0.1482401959489284,0.0118351829974341,0.1174492891887562
2020-08-19,-0.7264,12904.84,12778.64,7199535000.0,0.626,-0.9779276612495833,32.70000000000073,0.25403701327052636,-0.33,4.08,3.99,10.96,0.4136,9.39,6.330389325986842,76.0,-0.3684210526315789,-0.8421052631578947,548.768115179,-184.927116175,1385,-732,363.840999004,653,0.0265852724389077,-0.4382166872030274,0.0603670183095121,-0.2452030978367664,-0.1297948772413852,-0.1151165254973179
2020-08-20,-3.2554,12764.75,12362.64,10808931000.0,0.8546,-3.1501596192639933,-13.889999999999418,-0.10869701314067395,-0.33,4.08,3.99,10.96,0.4136,8.74,3.871113843205128,65.0,-0.3230769230769231,-0.7538461538461538,432.668028101,-210.687555124,1164,-771,221.980472977,393,-0.3006201940981114,-0.6963729348310286,-0.1946645325612949,-0.3331461948978287,-0.6666898266787324,-0.6455297870620483
2020-08-21,1.9834,12462.52,12607.84,6617437000.0,0.5305,1.1660563032195712,99.88000000000102,0.8079180498663798,-0.33,4.08,3.99,10.96,0.4136,8.39,6.017436503030303,66.0,-0.2727272727272727,-0.9090909090909091,459.6359141310001,-132.347079333,1219,-534,327.28883479800004,685,-0.2246164635924225,0.0887100875365654,-0.131195142073085,0.2012772410886271,-0.2681326721362868,-0.0498348933047357
2020-08-22,,,,,,,,,-0.33,4.08,3.99,10.96,0.4136,,10.73677422003367,9.0,-0.5252525252525253,-0.9545454545454546,130.18887733500003,-27.9567675,288,-102,102.23210983500005,186,-1.1530987247784292,1.1348495281290687,-1.2055588247007838,1.1754161623803947,-1.1198975876741524,-1.0678203453078146
2020-08-23,,,,,,,,,-0.33,4.08,3.99,10.96,0.4136,,8.991228888766834,10.0,-0.46262626262626266,-0.9772727272727273,91.198527193,-29.851247625,209,-111,61.347279568000005,98,-1.2629854271034988,1.1158641420009798,-1.2967239492202125,1.1551216015201495,-1.2746330838246294,-1.2473448338374156
2020-08-24,0.3116,12629.78,12647.13,5964445000.0,0.4768,0.13737373097550823,21.94000000000051,0.1740187058211439,-0.33,4.08,3.99,10.96,0.4136,7.88,5.63992751149789,79.0,-0.4430379746835443,-0.8987341772151899,589.0642734730001,-173.02942104,1683,-646,416.0348524330001,1037,0.1401521405272981,-0.3189848551075284,0.4042557158638131,-0.0512772940610904,0.0677415134834722,0.6682630608136686
2020-08-25,0.8786,12706.4,12758.25,6638302000.0,0.5456,0.4080620789523419,59.27000000000044,0.4686438741437816,-0.33,4.08,3.99,10.96,0.4136,7.75,7.895769913636363,77.0,-0.35064935064935066,-0.948051948051948,649.7600646000001,-156.73296344099998,1760,-595,493.0271011590001,1165,0.3112113976939262,-0.1556711650063751,0.493112862547307,0.0637252174802987,0.3591315896696123,0.9293895895839974
2020-08-26,0.5882,12768.96,12833.29,5896934000.0,0.4821,0.5037998396110706,10.709999999999127,0.0839456822056248,-0.33,4.08,3.99,10.96,0.4136,7.46,6.891003375833334,70.0,-0.45714285714285713,-0.9142857142857143,529.106522494,-144.107890633,1327,-472,384.998631861,855,-0.0288270943324805,-0.0291499737876943,-0.0065643389326001,0.3410842159036493,-0.0497202677562141,0.2969737777183572
2020-08-27,-0.2804,12888.65,12797.31,7593252000.0,0.6946,-0.7086855489131922,55.35999999999876,0.4313780799779227,-0.33,4.08,3.99,10.96,0.4136,7.45,6.820423419675926,72.0,-0.3611111111111111,-0.8888888888888888,533.877850936,-145.025830018,1450,-583,388.852020918,867,-0.0153800350911118,-0.0383490323771346,0.1353762979773966,0.0907846319606256,-0.035136470692564,0.3214543897905756
2020-08-28,-0.535,12759.3,12728.85,6774001000.0,0.5358,-0.23864945569113438,-38.01000000000022,-0.2970155446730619,-0.33,4.08,3.99,10.96,0.4136,7.26,6.141446444900498,67.0,-0.373134328358209,-0.7910447761194029,487.280376146,-145.785350867,1139,-617,341.49502527900006,522,-0.1467059355434129,-0.0459605118539115,-0.2235142555104812,0.0141162909330328,-0.2143669620151911,-0.3823632072857013
2020-08-29,,,,,,,,,-0.33,4.08,3.99,10.96,0.4136,,8.885703170783582,10.0,-0.3865671641791045,-0.8955223880597014,120.662776767,-19.8214357,284,-77,100.841341067,207,-1.179946182511488,1.2163771268961028,-1.2101747803726537,1.2317899425477423,-1.1251611852956096,-1.0249792741814323
2020-08-30,,,,,,,,,-0.33,4.08,3.99,10.96,0.4136,,9.688669177579293,8.0,-0.31828358208955226,-0.8227611940298507,83.11492853499999,-16.641139924999997,211,-73,66.47378860999999,138,-1.2857674743590872,1.2482482151662448,-1.2944159713842776,1.240809747374518,-1.2552309506873898,-1.1657427935966878
2020-08-31,-1.0794,12763.44,12591.45,7567454000.0,0.6784,-1.3475207310881687,34.590000000000146,0.2717448944720076,-0.33,4.08,3.99,10.96,0.4136,7.37,5.6897071752777775,60.0,-0.16666666666666666,-0.9,395.437202462,-143.973968291,1040,-509,251.463234171,531,-0.4055480195577344,-0.0278078813896291,-0.3377591583892591,0.2576510212559748,-0.5551073729557476,-0.3640027482315376
2020-09-01,0.8881,12617.39,12703.28,7167104000.0,0.5967,0.680727155140653,25.93999999999869,0.20601281027998117,-0.58,11.69,3.83,12.1,0.0837,7.41,7.629789099621212,66.0,-0.30303030303030304,-0.7878787878787878,490.527808428,-109.442174633,1276,-498,381.085633795,778,-0.137553680608709,0.3182498194229473,-0.0654177737489402,0.2824554845296077,-0.0645296651103002,0.1398898502549563
2020-09-02,-0.0298,12772.43,12699.5,6761533000.0,0.5566,-0.5709954957670568,69.14999999999964,0.5443476015643175,-0.58,11.69,3.83,12.1,0.0837,7.39,7.709399341071428,70.0,-0.3142857142857143,-0.8857142857142857,543.246168137,-114.438759358,1347,-472,428.80740877900007,875,0.0110227409753746,0.2681769318407478,0.0165154394267489,0.3410842159036493,0.1160813948135764,0.3377747978387211
2020-09-03,0.4604,12774.97,12757.97,8851967000.0,0.8008,-0.13307271954454689,75.46999999999935,0.594275365171852,-0.58,11.69,3.83,12.1,0.0837,7.64,7.268383173761262,74.0,-0.16216216216216217,-0.7837837837837838,479.20054818,-98.721591717,1358,-433,380.478956463,925,-0.1694773558385392,0.4256853124073107,0.0292093175243909,0.4290273129647116,-0.0668257372073889,0.4397773481396309
2020-09-04,-0.9407,12645.92,12637.95,8831958000.0,0.7179,-0.06302427976769856,-112.04999999999927,-0.8782745217303323,-0.58,11.69,3.83,12.1,0.0837,7.42,5.218444422222222,72.0,-0.1388888888888889,-0.8333333333333334,434.275027354,-149.56796534199998,1171,-677,284.70706201200005,494,-0.296091179921324,-0.0838676904164593,-0.1865866101355227,-0.1211807814686015,-0.4292905318113652,-0.4394846354542108
2020-09-05,,,,,,,,,-0.58,11.69,3.83,12.1,0.0837,,5.607286879861111,14.0,-0.4265873015873016,-0.9166666666666667,106.858668742,-36.42473355,281,-137,70.433935192,144,-1.2188503704421394,1.0499884609385126,-1.213636747126556,1.096492870146108,-1.240243111868135,-1.1535024875605786
2020-09-06,,,,,,,,,-0.58,11.69,3.83,12.1,0.0837,,8.762049480671296,9.0,-0.4910714285714286,-0.8472222222222223,99.211142934,-18.185887917,245,-80,81.025255017,165,-1.2404034313643022,1.2327676425744845,-1.255180348173384,1.2250250889276606,-1.2001584859247922,-1.1106614164341966
2020-09-07,-0.2892,12645.93,12601.4,8517685000.0,0.7593,-0.352129103988403,7.979999999999563,0.06314315217261948,-0.58,11.69,3.83,12.1,0.0837,7.31,6.058758070785441,87.0,-0.3793103448275862,-0.9540229885057471,612.529338108,-187.878250292,1581,-811,424.6510878160001,770,0.206283851660798,-0.4677912496318742,0.2865488462311329,-0.423344243165585,0.1003511011528117,0.1235694422068107
2020-09-08,0.4933,12637.42,12663.56,7166397000.0,0.5939,0.20684601762068064,36.02000000000044,0.2858412557334934,-0.58,11.69,3.83,12.1,0.0837,7.26,6.2347928093073595,77.0,-0.4025974025974026,-0.922077922077922,461.508579623,-99.034240224,1312,-515,362.474339399,797,-0.2193387209016185,0.4225521295623518,-0.0238741727021119,0.2441213140158113,-0.1349672296925873,0.178650819369302
2020-09-09,-0.4342,12592.18,12608.58,7663239000.0,0.5908,0.130239561378567,-71.3799999999992,-0.5636645619399221,-0.58,11.69,3.83,12.1,0.0837,7.4,8.202286918235295,85.0,-0.36470588235294116,-0.8823529411764706,686.33189555,-147.661703176,1700,-689,538.670192374,1011,0.4142819750662603,-0.0647642314752488,0.4238735274692598,-0.1482401959489284,0.5318755222938117,0.6152217346571955
2020-09-10,0.6596,12665.74,12691.75,7558292000.0,0.6633,0.20535712875836878,57.159999999999854,0.45334208927571423,-0.58,11.69,3.83,12.1,0.0837,7.61,7.050088472606838,78.0,-0.358974358974359,-0.8205128205128205,571.3089697349999,-110.73766015,1664,-579,460.5713095849999,1085,0.0901122776011341,0.3052672114562408,0.3823299264224315,0.0998044367874013,0.2362972039240287,0.7661855091025419
2020-09-11,-0.1245,12697.46,12675.95,7457620000.0,0.6501,-0.16940395953205128,5.709999999999127,0.044989855614861046,-0.58,11.69,3.83,12.1,0.0837,7.7,5.964873407305936,73.0,-0.2876712328767123,-0.8356164383561644,504.384376027,-133.76080125,1248,-580,370.623574777,668,-0.0985016455935546,0.0745425826270132,-0.0977294634520289,0.0975494855807073,-0.104125081853719,-0.084515760407045
2020-09-12,,,,,,,,,-0.58,11.69,3.83,12.1,0.0837,,9.750694409713574,11.0,-0.3711083437110834,-0.9178082191780822,142.21978958499994,-34.87645795,334,-108,107.34333163499994,226,-1.1191919435287094,1.0655043851811583,-1.1524753344742809,1.1618864551402313,-1.1005533116677904,-0.9862183050670869
2020-09-13,,,,,,,,,-0.58,11.69,3.83,12.1,0.0837,,8.204682904023453,10.0,-0.38555417185554175,-0.9589041095890412,88.575601151,-30.900998,195,-123,57.674603151,72,-1.2703776329223293,1.1053441497643333,-1.312879794071757,1.1280621870398226,-1.288532943598374,-1.3003861599938886
2020-09-14,0.8825,12680.41,12787.82,5970714000.0,0.492,0.8470546299370435,4.459999999999127,0.03518473960530869,-0.58,11.69,3.83,12.1,0.0837,7.65,7.152508097444445,75.0,-0.41333333333333333,-0.76,564.833440143,-146.872514633,1402,-573,417.9609255099999,829,0.0718622595817582,-0.056855439496384,0.0799848299149588,0.1133341440275647,0.0750310600278834,0.2439324515618842
2020-09-15,0.4522,12787.42,12845.65,6115853000.0,0.4874,0.45536941775588485,-0.3999999999996362,-0.003127976465102232,-0.58,11.69,3.83,12.1,0.0837,8.01,6.751949844555556,75.0,-0.30666666666666664,-0.84,485.73777167200006,-132.164158908,1322,-452,353.5736127640001,870,-0.1510534655866776,0.0905432104358302,-0.0123342835224373,0.3861832400375274,-0.168653522211652,0.3275745428086302
2020-09-16,1.0207,12989.81,12976.76,6346241000.0,0.5069,-0.10046336320546083,144.15999999999985,1.1222476091128115,-0.58,11.69,3.83,12.1,0.0837,8.07,6.2751380769953045,71.0,-0.323943661971831,-0.7746478873239436,461.023409827,-115.152270608,1184,-485,345.871139219,699,-0.2207060774079337,0.2610265340037763,-0.1715847542019458,0.3117698502166285,-0.1978048249757365,-0.0212741792204809
2020-09-17,-0.8016,12920.15,12872.74,5839451000.0,0.4575,-0.36694620418493484,-56.61000000000058,-0.4362414038635266,-0.58,11.69,3.83,12.1,0.0837,8.4,7.552149994583334,80.0,-0.525,-0.775,581.948494814,-143.723216807,1382,-629,438.225278007,753,0.1200977053025594,-0.0252949947759829,0.0569050515556098,-0.012943123547294,0.1517249001958433,0.0888885751045014
2020-09-18,0.0224,12858.6,12875.62,6121502000.0,0.5452,0.13236277666309268,-14.139999999999418,-0.10984452416501396,-0.58,11.69,3.83,12.1,0.0837,8.73,6.2812376453125,64.0,-0.375,-0.71875,429.614408572,-128.47533095,1173,-516,301.139077622,657,-0.3092262255642354,0.1275105146680241,-0.1842786322995878,0.2418663628091174,-0.3671008132394384,-0.1069563214732451
2020-09-19,,,,,,,,,-0.58,11.69,3.83,12.1,0.0837,,6.614349615459281,11.0,-0.4147727272727273,-0.859375,83.80175573400001,-24.682977325,226,-88,59.118778409000015,138,-1.2838317857671555,1.1676575633016302,-1.277106137614766,1.2069854792741097,-1.283067220159741,-1.1657427935966878
2020-09-20,,,,,,,,,-0.58,11.69,3.83,12.1,0.0837,,8.868911599396306,8.0,-0.5823863636363636,-0.9296875,91.352129484,-20.522626015,199,-71,70.82950346899999,128,-1.2625525289847055,1.2093502023568172,-1.308263838399887,1.2453196497879058,-1.238746017390715,-1.1861433036568698
2020-09-21,-0.6252,12874.61,12795.12,6119694000.0,0.5195,-0.6174167605853675,-1.0100000000002183,-0.007844282450089534,-0.58,11.69,3.83,12.1,0.0837,9.69,6.440336078815261,83.0,-0.39759036144578314,-0.7831325301204819,607.347788708,-169.07787546699998,1554,-717,438.269913241,837,0.1916806646048524,-0.2793847466048618,0.2553911454460117,-0.2113788297363578,0.1518938297238291,0.2602528596100298
2020-09-22,-1.1693,12786.91,12645.51,6036770000.0,0.4798,-1.105818372069559,-8.210000000000946,-0.06416508793978443,-0.58,11.69,3.83,12.1,0.0837,9.85,7.379497072253788,88.0,-0.38636363636363635,-0.7045454545454546,680.3967663740001,-163.259974349,1482,-719,517.1367920250001,763,0.3975549702907529,-0.2210811002785273,0.1723039433523551,-0.2158887321497456,0.4503787577224606,0.1092890851646834
2020-09-23,-0.4874,12656.3,12583.88,5513876000.0,0.4997,-0.5722051468438649,10.789999999999054,0.08532672861750182,-0.58,11.69,3.83,12.1,0.0837,9.91,6.92662139102564,78.0,-0.4358974358974359,-0.7948717948717948,574.830955743,-124.517737101,1354,-549,450.313218642,805,0.100038308699718,0.1671712355010889,0.0245933618525211,0.1674529729882184,0.1974737385639934,0.1949712274174475
2020-09-24,-2.539,12487.48,12264.38,7819019000.0,0.6588,-1.7865894479911109,-96.39999999999964,-0.7660594347689237,-0.58,11.69,3.83,12.1,0.0837,10.0,5.440667473355264,76.0,-0.42105263157894735,-0.8421052631578947,507.820669201,-157.171253525,1290,-689,350.649415676,601,-0.0888171230453393,-0.1600634552030606,-0.0492619288973958,-0.1482401959489284,-0.1797206364517884,-0.221199177810264
2020-09-25,-0.2566,12312.94,12232.91,6649496000.0,0.601,-0.6499666204821972,48.56000000000131,0.3959433742268367,-0.58,11.69,3.83,12.1,0.0837,10.13,5.127108301747311,62.0,-0.3548387096774194,-0.7741935483870968,365.229789361,-117.841595017,1011,-508,247.38819434400003,503,-0.4906817257017163,0.2340756773255837,-0.3712248370103152,0.2599059724626686,-0.5705300445272313,-0.421124176400047
2020-09-26,,,,,,,,,-0.58,11.69,3.83,12.1,0.0837,,6.143097719474847,28.0,-0.49884792626728114,-0.8870967741935484,215.616946752,-53.822097892,516,-216,161.79484886,300,-0.9123363617823802,0.875642119013223,-0.9424493514042044,0.9183517248172894,-0.894472413717792,-0.8352545306217404
2020-09-27,,,,,,,,,-0.58,11.69,3.83,12.1,0.0837,,7.5093467935337195,9.0,-0.5272017409114184,-0.9435483870967742,88.247204509,-26.2387412,211,-77,62.008463309,134,-1.2713031548505136,1.1520665958899206,-1.2944159713842776,1.2317899425477423,-1.2721307230824634,-1.173902997620761
2020-09-28,1.8789,12282.36,12462.76,5029633000.0,0.4204,1.4687731022376775,49.45000000000073,0.4042374218399443,-0.58,11.69,3.83,12.1,0.0837,10.45,7.26008746017316,77.0,-0.42857142857142855,-0.7662337662337663,603.84499206,-146.749220866,1555,-563,457.095771194,992,0.1818087149772594,-0.0556198605410853,0.2565451343639791,0.1358836560945038,0.2231434460678913,0.5764607655428499
2020-09-29,0.0399,12488.1,12467.73,5160203000.0,0.4395,-0.16311528575204234,25.340000000000146,0.20332574806864728,-0.58,11.69,3.83,12.1,0.0837,10.44,6.845317939912281,76.0,-0.4473684210526316,-0.7894736842105263,591.1818058380001,-144.433710568,1508,-568,446.74809527,940,0.1461199927730209,-0.0324151530801949,0.2023076552195088,0.1246089000610342,0.1839809313246946,0.4703781132299037
2020-09-30,0.384,12483.65,12515.61,4306132000.0,0.3475,0.25601486744662777,15.920000000000073,0.12768964358387672,-0.58,11.69,3.83,12.1,0.0837,10.43,6.527230953472222,60.0,-0.4,-0.7666666666666667,403.592293736,-89.47566960099999,888,-403,314.11662413500005,485,-0.3825644842984676,0.5183426061767542,-0.513165473920312,0.4966758491655288,-0.3179851122473819,-0.4578450945083745
2020-10-01,,,,,,,,,-0.26,6.44,3.8,12.85,0.1508,,9.466278588402778,10.0,-0.6000000000000001,-0.8833333333333333,124.463274834,-24.399296417,321,-86,100.063978417,235,-1.1692352194589766,1.1705004495924256,-1.1674771904078578,1.2114953816874972,-1.1281032446010066,-0.967857846012923
